accx,accy,accz,gyrox,gyroy,gyroz
0.8193228,0.4002746,0.4368086,0.01410164,-0.08758497,0.1375094
0.82152,0.4020759,0.4381747,0.009915613,-0.09081975,0.1301386
0.8210249,0.3985973,0.4411349,0.008455863,-0.09087998,0.1301953
0.8181918,0.4068952,0.4429788,0.004682851,-0.1020429,0.1324739
0.8151468,0.4122578,0.4359003,0.004037628,-0.1010174,0.1268
0.8138518,0.410758,0.4294104,0.004823606,-0.09224583,0.1278577
0.8128253,0.4122052,0.4324182,0.00368932,-0.09125215,0.1228405
0.8147074,0.4130986,0.4338586,-0.001188246,-0.08906318,0.1160854
0.8146848,0.4159466,0.4263488,-0.01217548,-0.09636428,0.119276
0.8166653,0.4125771,0.4217604,-0.01969027,-0.1093701,0.1191123
0.821469,0.4062969,0.4272553,-0.03035962,-0.1147994,0.1148414
0.8189578,0.4074958,0.4341069,-0.04413868,-0.1074814,0.1036809
0.8168018,0.4094344,0.4404244,-0.04352678,-0.09477699,0.09221497
0.8157741,0.4107979,0.4449203,-0.03882468,-0.09267851,0.09772801
0.8097023,0.4053791,0.4435671,-0.03682536,-0.08846977,0.1098555
0.8055107,0.3983675,0.4429032,-0.03048655,-0.08768636,0.1175772
0.8078069,0.4013173,0.4452599,-0.02977185,-0.0926116,0.1217234
0.8160745,0.4013601,0.4451238,-0.02766143,-0.08249601,0.1180611
0.8216384,0.3969104,0.4454289,-0.0139026,-0.0767218,0.1122655
0.8192688,0.3980988,0.447808,-0.006160333,-0.07992608,0.1126608
0.8157752,0.4042985,0.444728,-0.004609091,-0.07815254,0.1164209
0.8148096,0.4114103,0.4413899,-0.004736974,-0.07771777,0.1245157
0.8153249,0.4121479,0.4433395,-0.009853692,-0.078762,0.1303997
0.8156932,0.40736,0.439251,-0.006691826,-0.08591751,0.1268318
0.81703,0.4061302,0.4248372,-0.003008236,-0.09595945,0.1213702
0.8186552,0.4062183,0.4141344,-0.004004789,-0.0956588,0.1140944
0.8185049,0.4002557,0.4255183,0.002436143,-0.08290854,0.1103627
0.8195854,0.3907322,0.4411596,0.00637382,-0.06787647,0.1097952
0.8200416,0.3886863,0.4372465,0.007440571,-0.06681048,0.1035562
0.8139831,0.4021528,0.4375461,0.001485636,-0.07403545,0.1041163
0.8071967,0.4177455,0.4396594,-0.01631657,-0.07939105,0.1061488
0.8105028,0.4195537,0.4295269,-0.02235339,-0.08919116,0.1008812
0.8159339,0.4180648,0.4315771,-0.02330906,-0.09374607,0.09740385
0.8174697,0.4191305,0.4309915,-0.03570724,-0.06306851,0.09338191
0.8254105,0.4112668,0.425918,-0.0509425,-0.007821068,0.09736133
0.8263423,0.399227,0.4523151,-0.05568767,-0.009661976,0.10491
0.8123374,0.3987106,0.4763291,-0.02884343,-0.1089076,0.0996708
0.8117926,0.4130366,0.460539,-0.003063694,-0.1855119,0.09768681
0.8245811,0.4211816,0.4314715,-0.02783961,-0.09957621,0.1018588
0.8345271,0.3910832,0.4159867,-0.05305012,0.03506385,0.09923009
0.8430917,0.359462,0.4201385,-0.04431465,0.03637954,0.09250954
0.8236357,0.3855575,0.4325254,-0.04583973,-0.02638049,0.08522513
0.7934292,0.4127485,0.441181,-0.03789508,-0.07658221,0.08473994
0.8091967,0.3996142,0.4503695,-0.001754089,-0.1075847,0.08707906
0.8224875,0.3981448,0.4537356,0.007100614,-0.08136428,0.083219
0.8080902,0.3986371,0.4482443,-0.002882518,-0.06288591,0.08411035
0.8148784,0.3887067,0.448943,-0.001839306,-0.05151144,0.08803465
0.8163307,0.3953074,0.4466359,-0.005834384,-0.02284364,0.08953519
0.8090062,0.3981673,0.44248,-0.00305822,-0.04104232,0.09718388
0.8142275,0.39654,0.4481541,0.008285708,-0.05328728,0.1032792
0.8099736,0.401823,0.4433833,0.01371398,-0.05747254,0.1001589
0.8111725,0.4040527,0.4385511,0.01520475,-0.08214894,0.09512057
0.8152078,0.4097177,0.4399627,0.01129679,-0.0748875,0.0928074
0.8122737,0.4091923,0.4337831,0.007474162,-0.07310727,0.09094199
0.8170587,0.4041507,0.4366448,0.003055494,-0.07903474,0.0893951
0.8162251,0.4087779,0.4397664,-0.0002429148,-0.0784403,0.0919995
0.8149652,0.4099828,0.4376766,0.0002165974,-0.09543371,0.09198413
0.8181238,0.4097871,0.4380134,-0.005016939,-0.09315709,0.08797989
0.8192195,0.4078581,0.4335528,-0.009636232,-0.07287931,0.08580372
0.8228174,0.3995364,0.4336842,-0.01450294,-0.05446492,0.08349751
0.8163723,0.3996944,0.4343192,-0.01657606,-0.04999396,0.08611469
0.8091057,0.4008508,0.4365546,-0.006420924,-0.06352333,0.09191722
0.8136255,0.3969805,0.447454,-0.001357025,-0.06369183,0.09303461
0.8160475,0.3972968,0.4521143,-0.0005265881,-0.06296968,0.09232556
0.8162465,0.3971166,0.4494942,0.006289223,-0.06713786,0.09160285
0.8155049,0.3970643,0.4444365,0.01218615,-0.06546301,0.09085204
0.8134277,0.3976726,0.4416622,0.01351911,-0.07145088,0.08894029
0.8163675,0.3972409,0.441423,0.01007535,-0.07457418,0.08676484
0.819194,0.4002229,0.4396479,0.01025044,-0.07353182,0.08575408
0.8161332,0.4020336,0.4402055,0.01298873,-0.07565956,0.08487722
0.8140947,0.4005323,0.4387564,0.01457171,-0.0778856,0.08533245
0.8164319,0.3993228,0.4348633,0.01681371,-0.07873987,0.08496439
0.819001,0.3988019,0.4324305,0.0113247,-0.07252703,0.08362818
0.8213899,0.39791,0.4330889,0.005182976,-0.06655102,0.0807138
0.8204863,0.3964743,0.4361994,0.00401306,-0.06360634,0.07373679
0.8174836,0.3980702,0.4356738,0.0008805801,-0.06167777,0.06885035
0.8191562,0.4011824,0.4344114,-0.0006910661,-0.06188919,0.06695118
0.8211405,0.4031372,0.4323199,-0.0001559847,-0.05982859,0.06586094
0.8216371,0.4027115,0.4293385,-8.923955e-05,-0.06085592,0.06951066
0.8227516,0.3998362,0.4294816,-0.002756521,-0.06047032,0.07264718
0.8221052,0.3997089,0.4301524,-0.007065435,-0.05108276,0.07013837
0.8220402,0.3987855,0.43143,-0.00849839,-0.04539264,0.06833572
0.8225014,0.3975009,0.4303746,-0.006211806,-0.04882229,0.06809618
0.8219987,0.399579,0.4298703,-0.001973445,-0.05429938,0.0658341
0.8223191,0.3983908,0.431572,-0.001310477,-0.05993813,0.06410461
0.8222522,0.3979399,0.4300303,-0.000630031,-0.06037611,0.06326357
0.8222887,0.3985151,0.4314977,0.001758816,-0.05315955,0.06199169
0.8232486,0.3962982,0.4316912,0.0006135374,-0.0517175,0.06151301
0.8236043,0.3975294,0.4258904,-0.0009330232,-0.05088873,0.05963631
0.8228647,0.398525,0.4229665,-0.00275909,-0.04604567,0.05706066
0.8217645,0.3981347,0.4254866,-0.0002869505,-0.05050267,0.05633882
0.8221519,0.3979184,0.4295253,0.004619097,-0.05162046,0.05458174
0.8225492,0.3951146,0.4266051,0.001177898,-0.04789011,0.05294601
0.8223003,0.396158,0.4230047,-0.001543022,-0.04755586,0.05077436
0.824451,0.4007121,0.4250399,-0.001091553,-0.04168156,0.04584042
