accx,accy,accz,gyrox,gyroy,gyroz
0.9138322,0.1455662,0.4220016,-0.04300496,-0.01358202,0.0377228
0.9156945,0.145797,0.4192787,-0.03716835,-0.01846478,0.04466866
0.9202561,0.1456389,0.4182195,-0.0367643,-0.01853549,0.04457924
0.9193754,0.1497864,0.421935,-0.0373472,-0.01769731,0.04974725
0.9203105,0.1464161,0.4169988,-0.03614766,-0.01442405,0.04650554
0.9213914,0.1420496,0.4163826,-0.03489897,-0.003915715,0.04764358
0.9209063,0.1455639,0.4177108,-0.03460765,0.01931768,0.04404872
0.9227016,0.1444341,0.4118951,-0.04083419,0.03143234,0.02837226
0.923301,0.1439052,0.4137399,-0.05301419,0.03906875,0.03297519
0.9188995,0.1450897,0.423338,-0.0622236,0.04188911,0.04570396
0.9128678,0.1425096,0.4312803,-0.06072789,0.02021526,0.05925139
0.9107671,0.1373969,0.4326535,-0.05329316,-0.003962362,0.06631094
0.9097354,0.1298566,0.4331161,-0.04392285,-0.01912637,0.05739972
0.907801,0.1292459,0.4397279,-0.03341167,-0.02634323,0.05493096
0.9114709,0.132214,0.4373565,-0.02530623,-0.03232024,0.04925798
0.9167301,0.1324674,0.4286929,-0.01866495,-0.03884902,0.0464572
0.9170965,0.138243,0.4266596,-0.01680489,-0.03381013,0.0574943
0.9166554,0.1447684,0.4251533,-0.02265514,-0.0338757,0.05660515
0.9165145,0.1451181,0.4267687,-0.02947716,-0.03790105,0.0558616
0.9170273,0.1428779,0.4268881,-0.0294834,-0.03463831,0.06507452
0.9186603,0.1405363,0.4228401,-0.02627793,-0.03390247,0.0697621
0.919703,0.1378917,0.4223282,-0.02850754,-0.03030064,0.07193156
0.9198542,0.1321949,0.4199018,-0.03279567,-0.02847152,0.06453627
0.9190201,0.1273017,0.4203693,-0.03687152,-0.03115311,0.05031371
0.920375,0.1281821,0.4208628,-0.03778738,-0.02909865,0.04667277
0.9242411,0.1275796,0.413365,-0.0318747,-0.02110307,0.04366806
0.9269507,0.123657,0.4110084,-0.02591451,-0.006879944,0.03465343
0.9252582,0.1248042,0.4172037,-0.01847398,-0.001839891,0.03371879
0.9211061,0.1288779,0.4252145,-0.01221679,-0.004180128,0.03448819
0.9218517,0.1324036,0.4252576,-0.0102462,0.0009691929,0.03142449
0.9219926,0.138016,0.4230555,-0.00777014,0.004532328,0.03431432
0.9179202,0.1384416,0.4301286,-0.008449116,0.003812055,0.03417403
0.9150426,0.1343763,0.4318132,-0.002598048,-0.003388429,0.02571218
0.9113206,0.1349384,0.4297391,0.005001946,-0.01494349,0.01974934
0.911962,0.1356282,0.4307686,-0.001003195,-0.02079092,0.02215363
