accx,accy,accz,gyrox,gyroy,gyroz
1.024754,-0.002693599,0.08911988,-0.0691741,-0.0729056,0.1183935
1.023033,-0.0009329127,0.08997251,-0.06989783,-0.07231083,0.1160364
1.021863,-0.003178544,0.09253901,-0.06735732,-0.06996544,0.1138222
1.022096,-0.006257928,0.09103179,-0.06723238,-0.06977221,0.1137448
1.02348,-0.007034692,0.09408414,-0.06592066,-0.07114499,0.1104316
1.024017,-0.008638739,0.0950981,-0.0655991,-0.0694844,0.1034181
1.023988,-0.009871793,0.09356756,-0.06648838,-0.07066362,0.09548859
1.023991,-0.00580419,0.0931593,-0.0635657,-0.07135129,0.0994671
1.023275,-0.001001871,0.09122052,-0.06135045,-0.07058917,0.1040682
1.024253,-0.001734621,0.0943294,-0.05860766,-0.07478383,0.09999241
1.023992,-0.003703143,0.0961486,-0.05659894,-0.08015802,0.1029983
1.021849,-0.003656655,0.0901492,-0.0572189,-0.08232921,0.1049923
1.022168,-0.004295945,0.0865804,-0.05753337,-0.080653,0.103785
1.021612,-0.00560254,0.09200293,-0.05788446,-0.07996617,0.1083328
1.020779,-0.006480887,0.09977118,-0.05661348,-0.08346335,0.1089392
1.020965,-0.006926258,0.099253,-0.05637801,-0.08611712,0.1075501
1.018995,-0.005103795,0.09764615,-0.05732321,-0.08597277,0.1106328
1.019442,-0.002575575,0.09934565,-0.05689083,-0.08293008,0.1134037
1.022806,-0.003596997,0.09862845,-0.05695611,-0.07983966,0.1117437
1.023754,-0.00563892,0.1003601,-0.05539711,-0.08040783,0.1104295
1.021874,-0.00575271,0.1008056,-0.05467802,-0.08123852,0.1146787
1.019073,-0.005866364,0.09388023,-0.05550783,-0.08323115,0.1174899
1.019341,-0.007263433,0.08641417,-0.05514623,-0.08632613,0.1182713
1.021791,-0.008957091,0.0842107,-0.05743089,-0.08315791,0.117993
1.022464,-0.007833466,0.08387433,-0.05807848,-0.07665078,0.1156969
1.022594,-0.004264259,0.0823993,-0.05377629,-0.0721488,0.1160795
1.022937,-0.002181211,0.08495919,-0.04964854,-0.06706114,0.1131782
1.023803,-0.003240575,0.08739755,-0.04804839,-0.06351101,0.1091605
1.023817,-0.004885072,0.08745344,-0.05146715,-0.06585174,0.1096136
1.022236,-0.003214435,0.09008338,-0.0549876,-0.06899936,0.1078671
1.022159,-0.002340218,0.09020136,-0.05312707,-0.06466509,0.1074205
1.022255,-0.005034288,0.08881396,-0.05199487,-0.05834838,0.1071425
1.022085,-0.006038885,0.08627047,-0.05302428,-0.05709635,0.1011192
1.022636,-0.005198701,0.08356015,-0.05302443,-0.05583538,0.09833031
1.023083,-0.003661729,0.08781655,-0.05370105,-0.05464891,0.1022523
1.024847,-0.002185,0.09322617,-0.05402003,-0.05303983,0.1030702
1.025126,-0.00293442,0.09682792,-0.05156619,-0.04955404,0.09866022
1.022539,-0.004256178,0.09629336,-0.0489498,-0.0502442,0.09737263
1.020007,-0.006431506,0.09045698,-0.04873873,-0.05319765,0.1009259
1.018696,-0.009233524,0.08828411,-0.04970645,-0.05629511,0.1040539
1.019927,-0.009403008,0.08913321,-0.04937828,-0.05619922,0.1021372
1.021548,-0.007600228,0.09285468,-0.04839555,-0.05052285,0.09816636
1.022373,-0.006235904,0.09761776,-0.04834634,-0.05033212,0.09547245
1.022671,-0.00561341,0.09861579,-0.04793279,-0.05218468,0.09024322
1.021792,-0.006064877,0.09887187,-0.04677157,-0.04949858,0.08918764
1.022282,-0.00803856,0.09524333,-0.04286683,-0.04983615,0.09108236
1.022858,-0.009806024,0.09115017,-0.03856987,-0.05008496,0.08693496
1.023623,-0.01139465,0.09083089,-0.04197251,-0.04878432,0.08533775
1.025989,-0.01079079,0.08970713,-0.04631573,-0.04893665,0.08512684
1.025892,-0.005031896,0.09004573,-0.04406684,-0.0467098,0.08343543
1.024831,-0.001234958,0.08880984,-0.04306645,-0.04567362,0.08593334
1.023328,-0.002607746,0.08766585,-0.04396705,-0.04922821,0.08887442
1.020513,-0.003389627,0.09420007,-0.04243373,-0.05190465,0.0907334
1.021413,-0.002756315,0.1002108,-0.04059309,-0.05022904,0.08913408
1.02299,-0.003404701,0.09952829,-0.03793444,-0.04816815,0.08639476
1.021967,-0.004820015,0.0983782,-0.03497184,-0.04915663,0.08593062
1.022137,-0.004287702,0.1009923,-0.03414847,-0.04912036,0.08348853
1.022411,-0.00469891,0.102019,-0.03490309,-0.04952397,0.08176895
1.022069,-0.006103979,0.09997763,-0.03796331,-0.05294024,0.07920738
1.022299,-0.004473023,0.09749966,-0.03947573,-0.05333677,0.07842611
1.022211,-0.004255642,0.093642,-0.03719174,-0.05124178,0.08084623
1.022018,-0.00703442,0.09502502,-0.03784233,-0.0494746,0.07790837
1.021367,-0.008388441,0.09810508,-0.0386307,-0.04722856,0.07709505
1.020703,-0.005129751,0.09629056,-0.03621429,-0.04575681,0.07743946
1.021647,-0.0009864844,0.09570545,-0.03586118,-0.04605308,0.07353403
1.022689,-0.002891204,0.09458564,-0.03353749,-0.04749323,0.07266924
1.022228,-0.004644526,0.09640954,-0.028849,-0.04686443,0.07181307
1.021982,-0.00340362,0.099563,-0.02843012,-0.04743388,0.07067683
1.022426,-0.003663402,0.09309824,-0.02925473,-0.04998633,0.06892886
1.022178,-0.002534366,0.08614411,-0.02937882,-0.0468312,0.06610581
1.022484,-0.002311176,0.08523607,-0.03019084,-0.04320419,0.06901352
1.024155,-0.003776305,0.08623164,-0.03065719,-0.04241869,0.07278885
1.025436,-0.004184809,0.08657484,-0.03162712,-0.04025291,0.0711362
1.024529,-0.00661875,0.08667206,-0.03266116,-0.04076329,0.06534941
1.021057,-0.008751925,0.09167706,-0.03147895,-0.04212925,0.06257839
1.018473,-0.009751456,0.09623215,-0.02896271,-0.04141785,0.06418314
1.019178,-0.009970028,0.09472637,-0.02774759,-0.04168725,0.06421651
1.020184,-0.006444639,0.09355538,-0.02745828,-0.04124247,0.06517513
1.020301,-0.004331103,0.09503442,-0.02705873,-0.04016541,0.05867603
1.021811,-0.003989885,0.0957582,-0.02579415,-0.04088783,0.04771992
1.022937,-0.002242737,0.09736431,-0.0230327,-0.04194822,0.05082924
1.021729,-0.00277017,0.1024459,-0.01924268,-0.04375059,0.0530799
1.020846,-0.004025827,0.1043497,-0.01430915,-0.04836538,0.04809939
1.019122,-0.004404498,0.09892396,-0.01288627,-0.05409576,0.04548895
1.017257,-0.005569485,0.09390124,-0.01520512,-0.0579676,0.03690173
1.019268,-0.007436113,0.09639122,-0.01612106,-0.05912597,0.03182542
1.021164,-0.008706599,0.09971925,-0.01953696,-0.06212276,0.03607995
1.022016,-0.006593251,0.09589066,-0.02506422,-0.06777741,0.03891611
1.024621,-0.004228239,0.09048198,-0.0302251,-0.06603952,0.04534026
1.026414,-0.003742021,0.0864166,-0.03549184,-0.0597611,0.05342827
1.026676,-0.001640978,0.08774734,-0.03674352,-0.05808288,0.05775244
1.026293,-0.0005895952,0.09456002,-0.0375932,-0.05674748,0.05904857
1.025374,-0.001993022,0.09492684,-0.03874256,-0.05824465,0.05606078
1.022123,-0.002353225,0.09332253,-0.03539019,-0.06047271,0.0563198
1.018475,-0.002904162,0.0914551,-0.03010222,-0.05365501,0.05649291
1.021787,-0.004072916,0.08709839,-0.02433674,-0.04284889,0.05027171
1.026452,-0.004125889,0.08895175,-0.02061432,-0.03009185,0.0472781
1.024946,-0.003571759,0.08952255,-0.01787803,-0.01962009,0.04855687
1.023678,-8.45991e-05,0.08695345,-0.01448963,-0.01719755,0.0506949
1.022055,0.005351854,0.08686099,-0.01509391,-0.01314519,0.05292372
1.018051,0.006220189,0.08630392,-0.01589868,-0.01040181,0.05341884
1.018948,0.003372086,0.08982798,-0.01545877,-0.01288939,0.05205672
1.020927,0.002069591,0.09402774,-0.0168396,-0.01069567,0.05007418
1.020504,0.003038647,0.09332538,-0.01614579,-0.007839182,0.0523705
1.022789,0.004127558,0.09298305,-0.01543655,-0.007482136,0.05341982
1.0229,0.005053337,0.09530214,-0.01873726,-0.007787629,0.05098988
1.021251,0.004966946,0.09836261,-0.02205954,-0.01350999,0.05224048
1.022768,0.0001697286,0.09911388,-0.02356187,-0.018191,0.05207034
1.022287,-0.004680895,0.09851653,-0.02621247,-0.01967421,0.05116476
1.021755,-0.00330872,0.09850455,-0.02819436,-0.02567491,0.05162762
