accx,accy,accz,gyrox,gyroy,gyroz
0.988581,0.1965074,0.1800447,-0.01993522,-0.07661672,0.03734401
0.9857079,0.1989049,0.1925559,-0.02431474,-0.03779704,0.01594079
0.9795263,0.2043151,0.2044613,-0.04177018,-0.06586865,0.03887054
0.9804673,0.2045194,0.2043324,-0.04813089,-0.08767624,0.05473209
0.9842337,0.2041115,0.2010853,-0.04608973,-0.07119246,0.04678947
0.9845782,0.2048515,0.2011054,-0.03911734,-0.07448347,0.04607914
0.9845136,0.2080152,0.2001208,-0.03566613,-0.07552232,0.04944774
0.983197,0.2127753,0.1994763,-0.03830082,-0.05836189,0.04510686
0.9867774,0.2133259,0.2025712,-0.03593385,-0.05537262,0.04217541
0.9902114,0.2115491,0.2043215,-0.0353705,-0.0532814,0.0385871
0.9851017,0.2104558,0.2026129,-0.03163903,-0.05522363,0.03471072
0.9799542,0.2068786,0.1973593,-0.02613752,-0.06904249,0.040019
0.9783782,0.2018342,0.1914609,-0.03357853,-0.07534473,0.04497196
0.9800196,0.1979474,0.1966926,-0.0418887,-0.07874294,0.04681745
0.9814126,0.1963787,0.203672,-0.04433867,-0.07876307,0.05086635
0.9804835,0.1993147,0.2010635,-0.04343097,-0.07991876,0.05543454
0.9823391,0.2063141,0.2005302,-0.04108171,-0.07968149,0.06042212
0.9840975,0.216767,0.1951997,-0.03972909,-0.07165631,0.0594136
0.9827724,0.2252081,0.1840949,-0.03762654,-0.07410133,0.05599766
0.9803971,0.2229545,0.1863777,-0.0378388,-0.07529726,0.05372713
0.9784931,0.2149015,0.1903776,-0.03482426,-0.07557605,0.04598467
0.9792703,0.2092475,0.1876839,-0.02939186,-0.07894437,0.03964992
0.9814,0.207026,0.192112,-0.02670786,-0.07058963,0.03755454
0.9825006,0.2029165,0.1993579,-0.02056234,-0.06876121,0.03868219
0.9825581,0.1901521,0.2083579,-0.01760379,-0.07385135,0.04238705
0.981997,0.1837674,0.2158753,-0.02006243,-0.0806863,0.04119898
0.9825065,0.1907142,0.2081863,-0.01826728,-0.08840653,0.0398865
0.986181,0.1915437,0.2019421,-0.01456393,-0.08680055,0.04142768
0.9889837,0.1890832,0.2040748,-0.01476617,-0.08473422,0.03975806
0.9861935,0.1923442,0.2003043,-0.02025161,-0.07550987,0.03614513
0.9815506,0.1987232,0.1990883,-0.02611652,-0.06544882,0.03163656
0.9778525,0.2115986,0.2006831,-0.02353679,-0.07129346,0.02787841
0.976413,0.2212176,0.1990154,-0.02098816,-0.0799384,0.03003619
0.9770014,0.2217044,0.1974175,-0.03039442,-0.08462213,0.03345884
0.9767819,0.2226365,0.193677,-0.038747,-0.086597,0.03312736
0.9810463,0.2239689,0.1917638,-0.03838508,-0.09023585,0.03629672
0.987153,0.2234469,0.1897891,-0.03806036,-0.08896937,0.04090088
0.9861648,0.2213112,0.1830833,-0.0403629,-0.06905118,0.04400116
0.983231,0.2183917,0.1806193,-0.04213158,-0.05166681,0.04878178
0.9806078,0.2172036,0.1889341,-0.03630995,-0.06107809,0.04583775
0.9789069,0.2148374,0.2013372,-0.02859214,-0.07196119,0.04124118
