accx,accy,accz,gyrox,gyroy,gyroz
0.8845955,0.4235529,0.2160278,-0.03788964,-0.102434,0.1991802
0.8861683,0.4243199,0.2131487,-0.04249238,-0.09086525,0.1911639
0.8897953,0.4239948,0.2148766,-0.04465764,-0.06948697,0.1823402
0.8940908,0.4215728,0.2152383,-0.04518324,-0.03665798,0.1785923
0.8892424,0.4225736,0.2174298,-0.04567058,-0.02245004,0.1733814
0.8806413,0.4261044,0.2180951,-0.04588778,-0.04368742,0.1689208
0.8790642,0.4294063,0.2176357,-0.04929737,-0.05312938,0.1708231
0.8792961,0.4349199,0.2201361,-0.05179298,-0.05759894,0.1714243
0.8771719,0.4353081,0.222187,-0.05119488,-0.0610278,0.1702693
0.8778449,0.4341169,0.2229937,-0.05035125,-0.04686507,0.1682493
0.8800546,0.4400243,0.2180119,-0.0509855,-0.04275184,0.1661577
0.8808225,0.4382839,0.211887,-0.05083351,-0.03949613,0.1687253
0.8804273,0.43176,0.2181301,-0.04996698,-0.03725218,0.1702278
0.8782984,0.4311089,0.2245161,-0.05007223,-0.0447759,0.1621618
0.8762383,0.430094,0.2236425,-0.05000152,-0.0424268,0.1531115
0.8751536,0.4335542,0.2267698,-0.05094616,-0.04543842,0.1551213
0.8746283,0.4398509,0.2277923,-0.05161796,-0.0482712,0.1595024
0.8738188,0.4427768,0.2250239,-0.05268808,-0.04486338,0.1612132
0.8715306,0.443132,0.2264156,-0.05617774,-0.04981586,0.166055
0.8710865,0.4406663,0.2251197,-0.05600437,-0.04866557,0.1655259
0.8752997,0.4416459,0.2222289,-0.05315978,-0.04863403,0.1609458
0.8788788,0.4425416,0.2234589,-0.052097,-0.05173443,0.1615504
0.8751009,0.4420781,0.2212494,-0.04736086,-0.05156166,0.1617466
0.8697468,0.445328,0.2177288,-0.04139682,-0.05814288,0.1674411
0.8699389,0.444935,0.2184792,-0.04252289,-0.0603074,0.1784493
0.8706959,0.4431265,0.2201423,-0.04533767,-0.05984564,0.1779652
0.871475,0.4429524,0.2232605,-0.04502106,-0.06037576,0.1751005
0.8728836,0.4429278,0.2258398,-0.04652363,-0.06039461,0.1798975
0.8710767,0.4465143,0.2250186,-0.04902824,-0.06687736,0.1818978
0.8699372,0.4466463,0.2204851,-0.04975262,-0.06753056,0.1806075
0.8694033,0.4428277,0.2136729,-0.0501897,-0.06566802,0.1809628
0.8677071,0.4428477,0.215378,-0.05055621,-0.06776852,0.1833494
0.8696524,0.444012,0.2242871,-0.05069158,-0.06500925,0.1842279
0.8718619,0.4463498,0.2277007,-0.04993153,-0.06013436,0.1822549
0.8716119,0.449218,0.2247425,-0.04820725,-0.05479001,0.1816375
0.8749388,0.4454007,0.2150282,-0.0460144,-0.0556697,0.179616
0.8785781,0.4411827,0.2072124,-0.0437666,-0.06345831,0.1775022
0.8737719,0.444526,0.2136316,-0.04187666,-0.07118929,0.1805612
0.8682885,0.447288,0.2198321,-0.03952957,-0.0782844,0.1828149
0.8713666,0.4470819,0.2158064,-0.03957444,-0.07472012,0.1807965
0.8735716,0.4477276,0.2135452,-0.04257359,-0.06966546,0.1817407
0.8721503,0.4479417,0.2136748,-0.04332127,-0.07786181,0.1926693
0.8720569,0.448957,0.2115999,-0.03901988,-0.08596938,0.2040142
0.8692758,0.4502417,0.2131047,-0.03430893,-0.09468838,0.203409
0.8679534,0.4515967,0.2170313,-0.03837891,-0.1032509,0.2021399
0.8732475,0.4525702,0.2196043,-0.04321208,-0.09510193,0.2047041
