accx,accy,accz,gyrox,gyroy,gyroz
0.07463273,0.4435051,0.9062794,0.08867579,-0.2149471,0.1496169
0.07811375,0.4402767,0.9067216,0.09868693,-0.209341,0.1512504
0.08064712,0.4382707,0.9100201,0.1065894,-0.1905667,0.1505615
0.08291915,0.4367032,0.9156437,0.1033232,-0.1821226,0.1458435
0.08215511,0.4375273,0.9130847,0.1004215,-0.1845188,0.1434348
0.08115252,0.437642,0.9118949,0.1052614,-0.1974962,0.1401509
0.08280164,0.4351351,0.9119856,0.1047764,-0.213945,0.1379879
0.08261306,0.434883,0.9037078,0.1028599,-0.2093438,0.136207
0.08250028,0.4362682,0.8975701,0.1051269,-0.1808224,0.1339396
0.07923245,0.4382385,0.9000839,0.1049952,-0.1571476,0.1353309
0.07351045,0.4381884,0.9039352,0.1066312,-0.1736495,0.134417
0.07469459,0.4386916,0.9042633,0.1054945,-0.2054177,0.132908
0.07777768,0.4421103,0.9024882,0.1017922,-0.2036662,0.1320412
0.08051115,0.4411634,0.8998135,0.1028925,-0.17812,0.1306366
0.08467953,0.4393896,0.8998653,0.1007985,-0.1539512,0.1349084
0.08306097,0.4409864,0.9065016,0.09700593,-0.1554537,0.1330243
0.08039377,0.4420877,0.9093435,0.09629179,-0.1702404,0.1271012
0.08275394,0.4434447,0.9067729,0.09595368,-0.1641707,0.1300196
0.08315375,0.4428838,0.9067741,0.09913813,-0.1629879,0.1267773
0.08287451,0.4398578,0.9038972,0.1008888,-0.1640772,0.1187165
0.08351043,0.4381572,0.9020839,0.09704721,-0.1546561,0.1160162
0.08025101,0.4377253,0.9024147,0.08983968,-0.1535847,0.1149322
0.07895351,0.4376289,0.8961224,0.07593619,-0.1402294,0.1186403
0.0828825,0.4373028,0.897642,0.07034597,-0.1286803,0.1187642
0.0859271,0.4374809,0.9149936,0.08152898,-0.1344705,0.1150488
0.08442939,0.4368294,0.925612,0.08529359,-0.1380072,0.1152266
0.08020149,0.4327873,0.9103117,0.08067112,-0.1460322,0.1073352
0.07857677,0.4301956,0.8917573,0.08193983,-0.1385893,0.1031961
0.07877062,0.4345565,0.8993406,0.08509675,-0.1108793,0.1140355
0.07846198,0.4397158,0.9028915,0.08683435,-0.09942694,0.11757
0.07772327,0.4373646,0.8947123,0.0807065,-0.129888,0.1108328
0.07739796,0.4338141,0.9088857,0.0727092,-0.1750969,0.1069573
0.07920764,0.4325866,0.9191511,0.07535889,-0.1655711,0.1083773
0.07970957,0.4293241,0.9109939,0.07702647,-0.1344036,0.1098934
0.08085883,0.4300942,0.9072747,0.07408348,-0.1307246,0.1076097
0.083754,0.4317933,0.9029512,0.0717908,-0.1266154,0.1057906
0.08329093,0.430632,0.9044154,0.07047027,-0.1371256,0.1035319
0.0821176,0.4361717,0.9130341,0.08199643,-0.1527354,0.09988164
0.08087759,0.4402375,0.916071,0.09630864,-0.1504934,0.0975574
0.08022183,0.4352196,0.9139251,0.09005849,-0.1436842,0.09624153
0.08174121,0.4316333,0.9077203,0.08200986,-0.1193937,0.09818701
0.08123792,0.4332391,0.9060836,0.08501928,-0.1067027,0.09940517
0.07754821,0.4342924,0.9083892,0.08080905,-0.1267943,0.09681467
0.0744275,0.4326188,0.9115278,0.07520702,-0.1438365,0.09316688
0.07906621,0.4338616,0.915488,0.07524265,-0.1408794,0.08926702
0.08543635,0.4360637,0.9106244,0.07809802,-0.1221446,0.09142496
0.08303694,0.435447,0.9060967,0.08369454,-0.1126167,0.09488589
0.08055629,0.4361577,0.907658,0.07479826,-0.1157649,0.09081288
0.08089763,0.4382483,0.9085759,0.06314288,-0.1180913,0.08672112
0.08000052,0.4402296,0.9113492,0.0693164,-0.1190054,0.08412167
0.08045093,0.439605,0.9115061,0.07523492,-0.1145857,0.08214535
0.07896277,0.4397395,0.9095797,0.07753677,-0.1150931,0.08235857
0.07679168,0.4410961,0.909859,0.07949413,-0.1187573,0.07989182
0.07795596,0.4374865,0.9091267,0.07738481,-0.1219706,0.07830118
0.07857975,0.435868,0.9077038,0.07940604,-0.1214451,0.07956137
0.08031457,0.4354615,0.9047082,0.08188654,-0.1068618,0.07928711
