accx,accy,accz,gyrox,gyroy,gyroz
0.1772398,0.5586502,0.7960635,0.1462656,-0.1844203,0.2113614
0.175025,0.5553856,0.8049169,0.1491573,-0.1829502,0.2026593
0.1729768,0.5470136,0.8207692,0.1635511,-0.2111661,0.205504
0.1744111,0.5372571,0.8331438,0.190753,-0.2427652,0.2247616
0.1823986,0.5269169,0.8244823,0.2308799,-0.2423661,0.2396184
0.1900188,0.5167547,0.8061835,0.254137,-0.2206128,0.2469653
0.1916808,0.5161902,0.796174,0.258707,-0.1977535,0.2395058
0.1869384,0.5190608,0.8029378,0.258561,-0.1681409,0.2324661
0.1818952,0.516518,0.8162398,0.258114,-0.1595635,0.2333799
0.1798412,0.5147817,0.8133577,0.2626285,-0.1723729,0.2238509
0.1777675,0.5239492,0.8112264,0.2719021,-0.1739487,0.2192262
0.1742212,0.5364579,0.8198278,0.2893062,-0.1850488,0.2175626
0.1677758,0.5474587,0.8207352,0.3001777,-0.2108187,0.2102181
0.1658937,0.5580589,0.8212124,0.2941616,-0.2230233,0.2098047
0.1661224,0.5657015,0.816823,0.2848086,-0.2254764,0.2088665
0.1613658,0.5706465,0.8036018,0.2663453,-0.2246414,0.2117177
0.1630996,0.567699,0.7953566,0.2408888,-0.2270642,0.2220312
0.1658534,0.5653852,0.7871592,0.2238678,-0.2341444,0.226944
0.1657882,0.5653217,0.7929272,0.2096727,-0.2313772,0.2218714
0.1715654,0.5578879,0.8117023,0.2004798,-0.2299654,0.2127231
0.1744347,0.5556931,0.8152899,0.2029236,-0.2358015,0.2114232
0.1777152,0.5585216,0.8127148,0.2095368,-0.2381238,0.2072015
0.1826957,0.5593725,0.8108357,0.2199657,-0.2421137,0.2004265
0.1809692,0.5605016,0.8070767,0.2306908,-0.2413894,0.2053081
0.1827651,0.560359,0.8049934,0.2310321,-0.2313586,0.2057064
0.1882471,0.562398,0.8006477,0.2254461,-0.2197641,0.1996723
0.1889981,0.5636183,0.7992943,0.217199,-0.2030092,0.195788
0.1886297,0.5646579,0.7990047,0.2008085,-0.1908375,0.1910505
0.1891229,0.5678377,0.7994429,0.1796805,-0.1863779,0.1857281
