accx,accy,accz,gyrox,gyroy,gyroz
0.9638116,-0.2382863,-0.5311934,-0.09214456,0.04336452,0.06125029
0.9855932,-0.3647313,-0.5792606,-0.08204077,0.1562237,0.2431819
1.053044,-0.5326911,-0.583176,0.1151911,0.2107323,0.3804917
1.187,-0.6640613,-0.5706888,0.2711305,0.4594405,0.352402
1.324301,-0.664053,-0.4533289,0.3955536,0.8041533,0.1566974
1.450021,-0.6706579,-0.2343813,0.3559922,0.7792205,-0.2186716
1.438421,-0.6679171,-0.1033,0.2251453,0.3139442,-0.7172179
1.313812,-0.5247538,-0.1645171,0.1655029,-0.167404,-1.05818
1.206395,-0.3934851,-0.2507827,0.09215954,0.03202664,-1.060346
1.014952,-0.2745619,-0.2115676,0.01667162,0.3094729,-0.9235144
0.8081257,-0.170831,-0.1456595,-0.07165892,0.04872946,-0.7577386
0.6993546,-0.213804,-0.05953627,-0.1240755,0.0001433663,-0.4182174
0.6123524,-0.2220385,0.02502819,-0.06959575,-0.0277782,-0.0802024
0.612138,-0.182919,-0.02149555,-0.001895686,-0.2253632,-0.05292181
0.6222343,-0.1910961,-0.04844251,0.07248295,-0.2499449,-0.1063402
0.555841,-0.1278792,-0.07464692,0.008097894,-0.5581761,-0.08388853
0.5696813,-0.09829682,-0.163647,-0.2089067,-0.7931534,-0.220137
0.60585,-0.1428733,-0.1471891,-0.3647381,-0.7167739,-0.4448372
0.6514489,-0.1860544,-0.1368684,-0.5298555,-0.8283833,-0.6099118
0.7754252,-0.2687366,-0.1577159,-0.5603865,-0.9106683,-0.6662032
0.898528,-0.3008131,-0.1843486,-0.3162617,-0.964726,-0.5801437
1.023836,-0.2491385,-0.3022217,-0.1085185,-0.8253531,-0.5332111
1.053141,-0.1759504,-0.354413,-0.1050227,-0.3287293,-0.5537738
0.9864499,-0.1013738,-0.3012378,-0.2074097,0.0490794,-0.5990403
0.9546011,-0.06232582,-0.216722,-0.2618483,0.2042691,-0.7122305
0.9181557,-0.1005062,-0.1605665,-0.3031794,-0.03335795,-0.7022284
0.9533267,-0.2753977,-0.2373289,-0.3026525,-0.5412618,-0.3823882
1.097465,-0.4474369,-0.4587462,-0.1218993,-0.9362995,0.2362449
1.207854,-0.3957079,-0.774175,0.05343776,-1.084741,0.7851171
1.21461,-0.3073769,-0.927812,0.1133353,-0.7270123,0.8316638
1.269837,-0.3541117,-0.7746172,0.03359873,-0.4361519,0.694928
