accx,accy,accz,gyrox,gyroy,gyroz
1.549398,-0.2613679,-0.3616352,-0.4635901,0.006198721,-0.1775687
1.533376,-0.2474203,-0.3549908,-0.318443,0.1106332,0.07942403
1.610319,-0.3284942,-0.3642665,-0.0948329,0.2535372,0.1156566
1.640332,-0.355814,-0.306322,0.05398508,0.124545,0.01075547
1.424493,-0.3755878,-0.2718725,0.09566332,-0.06057341,0.05522092
1.25754,-0.3869576,-0.2665111,0.1916558,-0.1226322,0.1156525
1.155332,-0.2758412,-0.2087198,0.1920784,-0.1925215,0.1511334
0.9872036,-0.1803628,-0.1871525,0.1004102,-0.2144328,0.2732334
0.8728257,-0.1098774,-0.1727911,0.04132682,-0.1572807,0.345543
0.8279936,-0.08031105,-0.1581977,-0.08729666,-0.137087,0.3661007
0.8121899,-0.1149161,-0.1834415,-0.2261123,-0.087064,0.3444136
0.7717513,-0.1212836,-0.168532,-0.3241873,0.02316793,0.2504388
0.7417579,-0.1733996,-0.138849,-0.354671,0.1315174,0.1593832
0.7172714,-0.1896823,-0.1061646,-0.3425701,0.1770957,0.06156321
0.6346579,-0.1499658,-0.09577693,-0.4076523,0.1208481,0.01800782
0.5866115,-0.1674346,-0.114272,-0.4256907,0.1019997,0.02868095
0.5630052,-0.147439,-0.0809243,-0.388582,0.1258994,0.0335778
0.5745603,-0.1189946,-0.06287123,-0.353783,0.08961826,0.06045698
0.626999,-0.08927807,-0.06699579,-0.3152046,0.01034173,0.002467425
0.7026052,-0.05451526,-0.07384025,-0.3621953,-0.08474609,-0.08712442
0.8686446,-0.1166964,-0.1228478,-0.370448,-0.1045116,-0.06205181
0.9408447,-0.2070832,-0.1586591,-0.2416272,-0.1327514,0.08611745
0.9140625,-0.2842714,-0.2490153,-0.05493399,-0.2942659,0.3548928
1.008605,-0.3489828,-0.4756642,0.0621426,-0.3298196,0.5802255
1.188125,-0.4114565,-0.7027044,0.07171511,-0.01043783,0.6433881
1.318413,-0.4607293,-0.7052985,0.1102262,0.3196932,0.4522684
1.315524,-0.401358,-0.4870948,0.0813908,0.1988058,0.03119612
1.365743,-0.3072245,-0.349304,-0.04454318,0.01775404,-0.2506781
1.53348,-0.2008611,-0.3800306,-0.1100107,0.08069546,-0.2977668
1.609928,-0.03619089,-0.4072032,-0.1844906,-0.04391182,-0.1849035
1.641988,0.03632935,-0.3844647,-0.2259398,-0.07368321,0.02883336
1.518617,-0.04297433,-0.3718804,-0.1977973,0.06905433,0.1246663
1.188487,-0.1679919,-0.3451193,-0.2021673,-0.1171807,0.1452119
1.007784,-0.2248514,-0.2728571,-0.1427217,-0.2675653,0.1289676
0.920833,-0.1964077,-0.2703855,-0.02237651,-0.3667229,0.065304
0.7707722,-0.1566251,-0.2923476,0.06524182,-0.5380049,0.080374
0.746362,-0.1170776,-0.2529239,0.1483074,-0.4279218,0.07026355
0.8102768,-0.09762446,-0.2563365,0.1989221,-0.2366023,0.03769179
0.8013977,-0.1090976,-0.2243747,0.2461639,0.04615227,0.0292585
0.7201225,-0.1019184,-0.1472216,0.3064977,0.2527103,-0.01906424
0.6047932,-0.07430248,-0.1329992,0.3158899,0.08920707,0.005148062
0.5305796,-0.04448314,-0.1378388,0.3260097,0.02091381,0.08678957
