accx,accy,accz,gyrox,gyroy,gyroz
0.8433589,-0.1418884,-0.09791802,-0.08876094,0.4906961,0.1356724
0.8329309,-0.06653776,-0.09455708,-0.1442239,0.5571532,-0.01141621
0.7558568,-0.01666468,-0.07988628,-0.2215494,0.636161,-0.0464912
0.729204,-0.02729558,-0.05466706,-0.3996934,0.7194028,-0.0670937
0.7505254,-0.03617743,-0.04391891,-0.5167266,0.7414218,-0.1528238
0.6932627,-0.06658649,-0.0487583,-0.570994,0.5515264,-0.1243383
0.6851158,-0.05344242,-0.0893246,-0.6990801,0.3197459,-0.07613908
0.7427021,-0.08281051,-0.1752302,-0.8656817,0.2377322,0.02963073
0.793526,-0.2048031,-0.2511548,-0.8791757,0.3140915,0.1128399
0.7324051,-0.3789449,-0.2485609,-0.8158869,0.3931484,0.1112913
0.6614976,-0.5562778,-0.2043163,-0.7505024,0.3782586,0.09457605
0.8810738,-0.57848,-0.1392322,-0.6019223,0.3039618,0.009410073
1.427375,-0.43263,-0.07325407,-0.4476462,0.1183225,0.03115268
1.959798,-0.2764053,-0.09561221,-0.3825622,0.01287932,0.1202567
1.917746,-0.2864027,-0.1236453,-0.5004926,0.1545719,0.1209203
1.564779,-0.4046798,-0.05863761,-0.5919891,0.2444875,0.06922501
1.438144,-0.4218989,0.03198435,-0.2013207,0.1399714,-0.07879913
1.196049,-0.3153264,0.08544332,0.2135363,-0.03992988,-0.08986303
1.070557,-0.1205012,0.001660392,-0.01031336,-0.1489782,0.1880725
1.255812,-0.03813697,-0.1198169,-0.3998578,0.04538719,0.5090164
1.174771,-0.19203,-0.04224407,-0.5257099,0.2998164,0.5957039
1.034825,-0.3044757,0.06453713,-0.375781,0.1841629,0.383321
0.9035305,-0.2712436,0.08991101,-0.01007415,0.03855427,0.2060012
0.7172951,-0.1995608,0.1265265,0.03239326,0.04637616,0.1618633
0.7564174,-0.06791484,0.0669975,-0.1771749,-0.05269744,0.1238067
0.6889933,0.07594578,0.01096472,-0.331934,-0.007600016,0.1434608
