accx,accy,accz,gyrox,gyroy,gyroz
0.6574092,-0.03642892,0.014483,0.2258962,0.3256617,-0.1294643
0.5600826,0.05331871,0.02656689,0.1172799,-0.2064491,0.1364256
0.7272942,0.1286595,0.01279952,-0.1276031,-0.3032247,0.2379437
0.927789,0.03226381,0.008038799,-0.4494358,-0.1130519,0.120842
1.035892,-0.03811844,0.008636167,-0.5377206,0.1208071,-0.1145393
1.057504,-0.1571675,0.02107651,-0.4429813,0.04957916,-0.0753187
1.051931,-0.3431754,0.03983701,-0.3772946,-0.3899376,0.002779789
1.203724,-0.447074,0.03707673,-0.2188583,-1.102777,0.0661009
1.569596,-0.6008153,0.02606015,-0.01475202,-1.293783,0.05699832
1.940489,-0.6243972,0.006929569,0.1420522,-0.6112098,-0.3889174
1.993242,-0.4332863,-0.02618109,0.1370092,-0.09494331,-0.8168848
1.926432,-0.2702036,-0.03154652,0.1576813,0.006119659,-0.6953481
1.897022,-0.1407396,-0.02324879,0.3573751,0.2990002,-0.2650599
1.652012,-0.03834351,-0.02733446,0.3061814,0.8054096,0.1188663
1.3705,-0.0304486,0.0212033,0.1127209,0.940906,0.4377973
1.08793,-0.08473545,0.1016245,0.03681802,0.5979002,0.5575928
0.801805,-0.1123836,0.1285306,-0.01848091,0.3551887,0.4801099
0.8120041,-0.130349,0.1142204,0.04209211,0.2130644,0.467559
0.759716,-0.1600914,0.09106097,0.04984949,0.1407597,0.3491625
0.5739368,-0.1172956,0.0764955,-0.03994998,0.1906501,0.25259
0.5908082,-0.08832312,0.07489924,-0.05420139,0.04632213,0.2881139
0.5400702,-0.1172464,0.0796015,-0.07590003,-0.125626,0.17487
0.497903,-0.1405855,0.0851848,0.003358058,-0.2720385,0.1024081
0.5639202,-0.1922574,0.0880946,0.2158426,-0.4428342,-0.011347
0.5404648,-0.1926031,0.09856345,0.434911,-0.4639624,-0.2124345
0.5958657,-0.1371821,0.1004943,0.5332753,-0.481605,-0.2961545
0.6328093,-0.09759192,0.09648939,0.3445499,-0.4905231,-0.3597382
0.604996,-0.05013879,0.08355897,0.1180723,-0.531026,-0.2459725
0.6720297,-0.0474391,0.03662055,0.004745166,-0.6259759,-0.03024514
0.7461581,-0.07861151,-0.007550689,-0.0758806,-0.5477854,0.1489143
0.8791262,-0.09776041,-0.0348421,-0.04841627,-0.3375459,0.2791933
0.9805518,-0.1075444,-0.0360161,-0.05761975,0.01908619,0.148394
0.9421628,-0.09402166,0.008736753,-0.07307415,0.2974941,-0.04989428
0.8738139,-0.08066439,0.0541014,0.02165845,0.166941,-0.2367802
0.78654,-0.07110712,0.05512175,0.0120654,-0.0271138,-0.3129231
