accx,accy,accz,gyrox,gyroy,gyroz
0.8433239,-0.09248479,-0.05186726,-0.08565458,0.3668917,0.4412145
0.79628,-0.07572948,0.023792,-0.2483511,0.08076389,0.3027721
0.8297108,-0.08666805,-0.06305158,-0.2589576,-0.2732282,0.4675957
0.9034426,-0.09875238,-0.15929,-0.307481,-0.5869886,0.4772352
0.9067014,-0.1462209,-0.1828256,-0.1897467,0.1115885,0.4518095
0.8836901,-0.1269901,-0.1895419,-0.03537682,0.6342356,0.47024
0.7584893,-0.1197232,-0.1112518,-0.1573179,0.6417295,0.3003174
0.6833625,-0.1941928,-0.09431749,-0.2353364,0.4517052,0.2521176
0.6580693,-0.26417,-0.117143,-0.2258965,0.2409933,0.2111759
0.6585311,-0.3118064,-0.1072529,-0.05282156,0.4403106,0.1407024
0.753824,-0.2813339,-0.1173631,0.2728257,0.5754051,0.06200944
0.779625,-0.208763,-0.08327635,0.3899001,0.7924451,-0.128533
0.7784684,-0.1250518,-0.06366274,0.3341915,0.9800552,-0.2219862
0.7536951,0.004370236,-0.01802132,0.2612853,0.7462405,-0.2785548
0.7208255,0.05851598,0.05147401,0.1167286,0.6349406,-0.2737092
0.9242014,-0.0391852,0.01852426,-0.1440338,0.618546,-0.2360949
1.29612,-0.314218,0.003730722,-0.4009896,0.5642588,-0.3350133
1.584593,-0.62756,0.02510002,-0.4865505,0.3754833,-0.489734
1.579132,-0.6640027,0.02844671,-0.2867843,0.08324916,-0.7583923
1.403985,-0.5278418,0.04412712,0.197743,0.1518259,-0.8536176
1.384354,-0.499356,0.04721759,0.7073244,0.2568137,-0.6464725
1.483901,-0.4472957,0.04661844,0.8014818,0.1406898,-0.5060683
1.583185,-0.2682714,0.04667322,0.3774662,0.1654542,-0.2897993
1.542409,-0.1699345,0.05587255,0.04584096,0.2775989,-0.02450959
1.348868,-0.2166323,0.0901419,0.05061847,0.284191,-0.008399107
1.163656,-0.2907751,0.135646,0.04395443,0.2304601,0.02346223
1.021863,-0.3202749,0.1410298,0.04685294,0.06765886,0.1861269
0.9992353,-0.242805,0.08827746,0.02480191,-0.0798194,0.2103581
0.9301019,-0.1092838,0.04569678,-0.155908,0.01235112,0.2579163
0.8007806,-0.0729063,0.03294092,-0.384875,0.05483778,0.4460632
0.8038894,-0.1393466,0.07442813,-0.4431695,-0.1317498,0.4383313
0.7007968,-0.2089178,0.1384938,-0.2565504,-0.3738043,0.3384315
0.6781227,-0.2538994,0.1353956,-0.0958127,-0.504275,0.2723884
0.8291934,-0.2382606,0.1242074,0.01227415,-0.3192813,0.1270403
0.816593,-0.1636296,0.1321317,0.05034196,-0.09433197,0.1077533
0.8359032,-0.1195418,0.1275519,-0.06986126,-0.1676032,0.09672822
0.7702166,-0.06495477,0.1310087,-0.09771617,-0.3382127,-0.01938695
0.6105819,0.001642903,0.1344508,-0.08840645,-0.5463152,-0.06543098
0.7065597,-0.0149295,0.1330211,-0.1071187,-0.7421313,-0.1115145
0.7745713,-0.05261731,0.1115333,-0.05727938,-0.7319918,-0.07590472
0.8074879,-0.07291848,0.08278517,-0.06203691,-0.766871,0.06803047
0.8978731,-0.1102889,0.0813074,-0.1764159,-0.975026,0.2486025
0.8882194,-0.122202,0.0454987,-0.3976349,-1.009139,0.4126855
0.9269844,-0.08843832,-0.03522216,-0.5192523,-0.7242654,0.2380839
0.9313883,-0.08594044,-0.05743708,-0.4462518,-0.3751507,-0.09422835
0.8792413,-0.1874884,-0.0105396,-0.3299855,-0.3852224,-0.1426405
0.9013494,-0.3645731,0.02165971,-0.1228389,-0.6035924,-0.02140012
0.9203771,-0.4568605,0.01043307,0.008201713,-0.478738,0.06748081
1.03043,-0.3451665,-0.04759441,-0.054962,0.06110153,0.008079514
1.208215,-0.2662936,-0.1464635,-0.05217951,0.6756614,-0.06717675
1.305589,-0.3867953,-0.2261997,0.05140391,0.8122273,-0.0201607
1.354931,-0.4263713,-0.2509039,0.09312903,0.8232058,-0.1070682
1.364506,-0.2803363,-0.2015259,0.02084567,0.9518094,-0.2027497
1.347969,-0.178056,-0.07691189,-0.1214749,0.1547122,-0.07171055
1.353215,-0.234667,-0.008529039,-0.1975801,-0.6985003,0.09133296
1.444761,-0.3214757,-0.1061866,0.07218321,-0.40821,0.1740601
1.596546,-0.3170612,-0.2385668,0.4756574,-0.1272043,0.1019312
1.585733,-0.2457855,-0.2250512,0.3730903,-0.1371677,-0.007617663
1.253942,-0.08181408,-0.09340557,-0.01424368,-0.2175182,0.06593393
0.7854149,0.03593224,0.007607346,-0.2996892,-0.7857276,0.3012203
0.587688,-0.07321019,-0.01922562,-0.4558014,-1.272616,0.6664518
0.6637375,-0.209895,-0.1115501,-0.1857706,-1.02371,0.8224661
0.7333841,-0.2730061,-0.1562385,0.186114,-0.4568695,0.5966451
0.8743384,-0.3048085,-0.1911011,0.3019873,-0.05620928,0.4021418
1.041748,-0.2562255,-0.2116911,0.3540587,0.4233116,0.2323265
1.025515,-0.1990935,-0.1908663,0.2340745,0.815464,-0.01294185
0.9359391,-0.09047709,-0.1820657,0.06727954,0.9635134,-0.0713809
0.7970564,0.06209943,-0.1147836,-0.1360152,1.107075,-0.02216906
0.6287271,0.03727538,-0.007015795,-0.4017381,0.7155055,0.03678813
0.582294,-0.08897439,0.04212807,-0.353889,-0.04774609,0.1566044
0.6035545,-0.1652583,0.02433246,-0.1740027,-0.5141047,0.1957774
0.7043048,-0.2190958,-0.04604221,0.07153788,-0.4375569,0.1520253
0.8933218,-0.206256,-0.06000262,0.3718711,0.3408954,0.08017334
0.9489981,-0.1311669,-0.03841815,0.3628258,0.9053944,-0.07770749
0.8286414,-0.02748784,-0.02831712,0.1568604,0.7145805,-0.2132166
0.7294509,0.04114668,-0.006263175,-0.1547221,0.2381667,-0.1915667
0.7323081,-0.0554244,-0.07905981,-0.3644731,-0.1777392,-0.157564
0.7826389,-0.2200778,-0.1839873,-0.2401355,-0.1230132,-0.2613735
0.9672064,-0.3806206,-0.1880013,-0.08813978,0.5064457,-0.4917553
1.335379,-0.5845104,-0.05886367,-0.001779944,1.332988,-0.8873485
1.591924,-0.6556973,0.1087647,-0.008529529,1.483724,-1.125697
1.571035,-0.515309,0.1188902,-0.1019171,0.8818661,-0.8667367
1.525958,-0.3903141,0.09901238,-0.04320142,0.3340092,-0.4563008
1.58464,-0.4302761,0.1404053,0.08977876,-0.01901795,-0.09566661
1.658528,-0.4585743,0.1243602,0.1777353,0.03793699,0.07494833
1.713021,-0.3833639,0.1236803,0.2076743,0.197125,-0.1508737
1.595229,-0.3376539,0.135279,0.1065598,0.08025329,-0.2453363
1.33454,-0.2616466,0.1148484,-0.02238459,0.2751448,-0.05292445
1.176746,-0.2402545,0.107119,-0.05392721,0.4052104,0.03914401
1.007742,-0.2918691,0.08156973,-0.04694875,0.09588796,0.2139247
0.7712248,-0.1664228,0.05687508,-0.07362992,-0.2053143,0.5065874
0.6157294,-0.0774754,0.04526627,-0.108806,-0.3773192,0.6587224
0.6245627,-0.1307016,0.04785108,-0.1182169,-0.2749843,0.6307116
0.8045773,-0.1790884,0.1098765,-0.05447062,-0.1116436,0.4400105
0.8572968,-0.2608623,0.1648375,0.09067838,-0.06512333,0.188767
0.8081876,-0.246352,0.1647596,0.1643035,0.01848343,-0.01396818
0.8142707,-0.1947492,0.1567477,0.1302001,-0.1264515,-0.1156001
0.6757251,-0.1613308,0.1597188,0.1043299,-0.4201188,-0.1578714
0.6048192,-0.04674867,0.1625198,0.07566557,-0.6389977,-0.1375037
0.6843483,-0.008668146,0.1452375,0.02450631,-0.8409035,-0.03903095
0.718717,0.004449164,0.1262813,-0.1001037,-0.9064973,-0.009938765
0.7760931,0.009948707,0.08595588,-0.3731381,-0.9433486,0.02782307
0.8230193,-0.09530213,-0.007287713,-0.5604173,-0.9609488,0.1058931
0.8439929,-0.118024,-0.0705747,-0.4439532,-0.8187672,0.1173057
0.8307109,-0.09624051,-0.06730564,-0.2791376,-0.6400616,0.1096721
0.8683479,-0.1645315,-0.04650838,-0.2092495,-0.4578881,-0.005560822
0.972496,-0.2193858,-0.02454203,-0.08993702,-0.3822367,-0.1815454
0.9783576,-0.2368844,0.01632304,-0.05388443,-0.3914298,-0.270956
1.023112,-0.2210893,0.08139504,-0.06939263,-0.2521731,-0.2771383
1.072784,-0.2156925,0.1140914,0.04863354,0.02597414,-0.2513009
1.07645,-0.2647785,0.04650147,0.0982024,0.357759,-0.2593744
1.152947,-0.2915976,-0.1094166,0.06689588,0.5656671,-0.1731877
1.210316,-0.2892849,-0.2509629,0.04485512,0.6581337,-0.09591344
1.268677,-0.2807171,-0.2740299,-0.03184767,0.8966945,-0.2396799
1.319055,-0.2555044,-0.1609421,-0.06982836,1.006646,-0.377451
1.407541,-0.1898846,-0.04375388,-0.07935406,0.4223783,-0.3667582
1.634179,-0.1503292,-0.08599138,-0.07670871,-0.07213934,-0.350343
1.778228,-0.2453266,-0.251953,-0.07461947,0.9007736,-0.4428892
1.558159,-0.2528117,-0.32993,-0.2193595,1.491566,-0.4524495
1.093095,-0.1001832,-0.1001107,-0.4352105,-0.7905297,-0.09465153
0.9629049,-0.07587508,0.1481601,-0.5007631,-2.779373,0.4048958
1.175891,-0.1624616,-0.06928147,-0.3250267,-1.277208,0.5287536
1.189957,-0.243761,-0.2685026,-0.06668635,0.1056967,0.309117
0.9294621,-0.2709219,-0.07110386,0.08356429,-0.7184551,0.2682474
0.6881477,-0.2196827,-0.03204254,0.1167174,-0.7086817,0.3546711
0.778298,-0.1980973,-0.1274534,0.08576084,-0.198755,0.3269387
0.9083508,-0.1317628,-0.08289299,0.1062665,-0.3176354,0.3530419
0.8180805,-0.0483739,-0.08302654,0.1171452,0.2342021,0.3310687
0.8564282,-0.05822857,-0.07391502,-0.00336716,0.1495183,0.2539067
0.8762861,-0.04032887,-0.06717124,-0.1526273,-0.3399941,0.285837
0.8305623,-0.03880949,-0.1280413,-0.2703006,0.09306908,0.3845577
0.9115191,-0.05060611,-0.1408389,-0.3167673,-0.004947272,0.5858108
0.9144142,-0.02571889,-0.1420938,-0.3283423,0.05218205,0.6954936
0.9321065,-0.07419017,-0.1296363,-0.3729054,0.5723556,0.5640799
0.9282212,-0.1433509,-0.1069944,-0.3913633,0.4991441,0.4115806
0.8108542,-0.1920385,-0.08895888,-0.4362548,0.4352224,0.3457538
0.7928566,-0.1984382,-0.05813244,-0.4568297,0.2563712,0.3771809
0.7728509,-0.1648123,-0.0882151,-0.3530314,0.3177076,0.4118014
0.7604953,-0.1621997,-0.09772001,-0.2181375,0.7088064,0.3134829
0.8651404,-0.09693773,-0.04186085,-0.147455,0.8411111,0.165945
0.9719527,0.008362098,-0.00451751,-0.3070397,1.083941,0.1102428
0.9638004,0.08764603,-0.0007244706,-0.7037338,0.8459205,0.2154138
0.803859,0.1320489,-0.05718381,-1.083201,0.3370404,0.3679074
0.6912408,-0.001417338,-0.1474587,-1.205337,0.2841356,0.3114365
0.7381021,-0.2758167,-0.2264827,-1.055761,0.5207666,-0.02746912
0.9561227,-0.5816008,-0.2228676,-0.9133191,1.23824,-0.5715629
1.286985,-0.8645178,-0.1127904,-0.6997869,1.47299,-0.9856949
1.455456,-0.9108779,0.0165645,-0.3061259,0.6691857,-0.9299485
1.495591,-0.6190228,0.122253,-0.1677457,-0.04867355,-0.7615929
1.53685,-0.2375444,0.1079384,-0.2705298,-0.03265733,-0.6712504
1.495073,-0.08996168,0.05040957,-0.3250209,0.2458627,-0.3664309
1.414374,-0.08867628,0.06128606,-0.498333,0.2269124,-0.02478768
1.348509,-0.006258725,0.01463023,-0.9026283,0.4922338,0.1449311
1.248293,0.04820192,0.02723608,-1.421981,0.7195972,0.1615583
1.135372,0.02876819,0.09554799,-1.887932,0.3448967,0.115934
1.069978,-0.05664854,0.04842471,-2.101331,0.2212429,0.1625898
1.012183,-0.2185686,0.04694659,-1.961689,0.1695327,0.2086258
0.976117,-0.2513294,0.04310531,-1.720803,0.2217638,0.2552686
0.9591475,-0.2002143,-0.04806177,-1.600331,0.6202839,0.2744266
0.8749568,-0.2021863,-0.0669682,-1.54993,0.6390545,0.1832359
0.8163898,-0.1653225,-0.01615354,-1.655245,0.4034507,0.138004
0.8007588,-0.169714,0.0606883,-1.711009,0.1421987,0.09552399
0.7902079,-0.2228906,0.0769764,-1.570774,0.1517956,0.0397384
0.8141744,-0.2126765,0.01401776,-1.457651,0.4157667,0.003165592
0.7714465,-0.1843464,-0.02377102,-1.278833,0.3388128,-0.0388969
0.7291907,-0.1639797,-0.0449902,-1.145296,0.1527757,0.06534221
0.7704425,-0.2195807,-0.02666324,-1.085501,-0.09165779,0.158626
0.8279004,-0.2931576,-0.0006445295,-0.9624655,-0.07968916,0.03835049
0.9026313,-0.2173618,0.006506588,-1.029762,0.3461283,-0.2000511
0.8834037,-0.1415455,0.07896969,-1.081376,0.4330523,-0.4667008
0.7699927,-0.1507082,0.1536111,-0.9784346,0.2484301,-0.5412034
0.7219139,-0.1258918,0.1516261,-1.00922,-0.00564867,-0.3832083
0.7567728,-0.1147823,0.08117351,-1.189103,0.008342137,-0.3014186
0.8872759,-0.1656727,-0.0190968,-1.473941,0.4538525,-0.3213463
1.122814,-0.317048,-0.1221341,-1.543037,0.6983146,-0.2414912
1.437708,-0.5361966,-0.2323662,-1.199158,0.9035162,-0.1883936
1.603482,-0.5449499,-0.2627902,-0.8036533,1.31703,-0.3050389
1.384381,-0.357312,-0.1334812,-0.6927591,1.326045,-0.3741613
1.168435,-0.2770331,0.06038626,-0.9657454,-0.05509618,-0.2059464
1.28698,-0.3086,0.06183024,-1.175804,-1.47232,0.1877406
1.510978,-0.3733414,-0.1746814,-0.9261149,-0.3822951,0.4234656
1.634017,-0.4177099,-0.3063314,-0.669574,0.6951045,-0.0118484
1.398295,-0.3169721,-0.1322193,-0.6899874,-0.4809648,-0.4627744
0.924999,-0.1552056,0.0579388,-0.7678492,-1.396787,-0.02945806
0.837382,-0.09439299,-0.04277098,-0.8217417,-1.580971,0.4644782
0.9812151,-0.1554422,-0.1772173,-0.7351594,-1.226556,0.4475103
0.9471917,-0.233685,-0.1673146,-0.5360528,-0.1660472,0.5195043
0.9173289,-0.2256007,-0.15597,-0.4311044,-0.188563,0.4192136
0.8845475,-0.1635232,-0.05356288,-0.3992361,-0.4648369,0.1786029
0.8320846,-0.09353816,-0.02970339,-0.5230827,-0.1483326,0.3318782
0.8547098,-0.08525171,-0.1309136,-0.7787561,-0.4667905,0.4337317
0.8453193,-0.1031822,-0.1194799,-0.8586275,-0.4871684,0.4284818
0.8519296,-0.07679296,-0.1517151,-0.7648927,-0.2338744,0.428079
0.9200274,-0.1212347,-0.1588331,-0.5814048,-0.2193081,0.2268451
0.9844059,-0.1586269,-0.1253425,-0.3169149,0.2672035,0.1322482
0.9837479,-0.1208928,-0.1702479,-0.1867619,0.3961854,0.1153734
0.8975468,-0.1145957,-0.131062,-0.2874483,0.257206,0.06783911
0.8298952,-0.1014081,-0.1250882,-0.3399217,0.3481002,0.1052897
