accx,accy,accz,gyrox,gyroy,gyroz
1.420781,0.1721888,0.1390276,-0.8263155,-0.05959088,-0.4541673
1.19558,0.03426821,0.1184331,-1.151408,-0.1495231,-0.2832688
1.087669,-0.1569691,0.1265012,-0.9367033,-0.1165856,-0.07755443
1.008347,-0.1968511,0.121226,-0.7557821,-0.1747924,0.3039097
0.8750527,-0.2222783,0.0814273,-0.4934089,-0.2370686,0.5811535
0.8053906,-0.1974751,0.02974587,-0.2680665,-0.1921023,0.58611
0.8208189,-0.1685457,0.0279757,-0.3549069,-0.1981618,0.462313
0.818072,-0.1743587,0.035574,-0.3102713,-0.1280071,0.3115158
0.8297763,-0.09733859,0.0398779,-0.2724911,0.07506709,0.1120159
0.8253104,-0.07054791,0.05533017,-0.3734704,0.3812297,-0.09716043
0.7577192,-0.07185528,0.03886227,-0.3734144,0.6732814,-0.1701211
0.7017249,-0.04253664,0.03224442,-0.4938615,0.7554976,-0.1713728
0.6953373,-0.06422138,0.08103275,-0.5854772,0.7044147,-0.1542847
0.8035963,-0.05795333,0.1357066,-0.5607468,0.7121173,-0.08264204
0.9055266,-0.0535755,0.1360782,-0.5943406,0.8018349,-0.02987458
0.8302579,-0.04261508,0.1243441,-0.6289615,0.7939526,0.03702903
0.7247731,-0.00269698,0.1589156,-0.7870228,0.5387235,0.03171489
0.7081048,-0.01825048,0.179841,-0.9172075,0.1897758,-0.1025072
0.8217771,-0.03532315,0.1550562,-0.9059151,0.1330447,-0.2203166
0.9853118,-0.04965368,0.1124986,-0.9090167,0.3119304,-0.2972091
0.9725246,-0.0521485,0.07853729,-0.897368,0.3629032,-0.3061935
0.8853518,-0.0802117,0.07416989,-0.9516297,0.4054803,-0.3302322
0.8704762,-0.2697179,0.05585159,-0.9963889,0.4516999,-0.3988852
0.8606466,-0.4736043,0.04963527,-0.9340184,0.4707657,-0.4606038
0.9649997,-0.5227243,0.1825844,-0.8249893,0.6168477,-0.6256585
1.182019,-0.5530757,0.3837092,-0.6036017,0.5730003,-0.6893148
1.280581,-0.5838128,0.4414417,-0.3695575,0.3379596,-0.5225982
1.348057,-0.4661304,0.4246379,-0.3004653,0.1062922,-0.3843809
1.574248,-0.3627316,0.5120882,-0.4249563,-0.1474964,-0.3228081
1.744095,-0.3331889,0.5571799,-0.5093996,-0.1021864,-0.2448637
1.662927,-0.2037639,0.4228785,-0.3737606,0.06030488,-0.159628
1.568666,-0.1245617,0.296629,-0.302979,0.1772604,-0.1709768
1.420608,-0.09116128,0.2962115,-0.4667071,0.4837265,-0.1966088
0.9804986,0.04003472,0.3177947,-0.7679933,0.4768097,-0.0590046
0.6714053,0.1317413,0.2994521,-1.074281,0.1646013,0.1323363
0.6336072,0.1130858,0.2796581,-1.168333,0.03324778,0.311874
0.536266,0.03910959,0.267584,-1.105658,-0.08058403,0.4382189
