accx,accy,accz,gyrox,gyroy,gyroz
0.9959741,-0.09150027,-0.2109958,-0.02725168,0.04210142,-0.007950289
0.9931015,-0.0926529,-0.2090332,-0.02709666,0.04804851,-0.004227395
0.9965181,-0.09048243,-0.2066382,-0.02225658,0.04849401,-0.003651372
0.9984497,-0.08950847,-0.2069876,-0.01247332,0.06275153,-7.035767e-05
0.99904,-0.09145674,-0.2062018,-0.009583262,0.07544981,0.002876109
0.9999954,-0.09328243,-0.2045217,-0.005879883,0.06482152,0.002755178
1.000666,-0.09901069,-0.2018645,0.002004417,0.05137839,0.005739928
0.9997365,-0.1008617,-0.2023048,0.009143078,0.02749871,0.008056065
1.000908,-0.09701746,-0.2035474,0.01584524,0.003622068,0.01220785
1.003152,-0.09414378,-0.2001742,0.01661428,-0.01091868,0.01516404
1.00254,-0.09243191,-0.195467,0.01471662,-0.02902095,0.01094931
1.003332,-0.08755183,-0.1898903,0.004814196,-0.04633331,0.01035799
1.007441,-0.08215601,-0.1895135,-0.01157769,-0.06347451,0.01887065
1.020105,-0.08227703,-0.197296,-0.01297115,-0.06793509,0.02879161
1.032245,-0.08342623,-0.2072871,-0.009510701,-0.02971194,0.02941493
1.02604,-0.08866645,-0.2150271,-0.01788637,0.02475302,0.0194818
1.020328,-0.09946319,-0.2101485,-0.02949252,0.03599464,0.009567197
1.027829,-0.1011233,-0.2031587,-0.03548207,0.03779835,0.001586668
1.028268,-0.09367258,-0.2081133,-0.03703496,0.07890812,-0.006832912
1.020576,-0.08912469,-0.20693,-0.04530587,0.1091678,-0.0124864
1.015184,-0.08802297,-0.1992433,-0.05671129,0.1060586,-0.01739961
1.011035,-0.08660545,-0.1956201,-0.05657552,0.09735833,-0.02494249
1.009305,-0.08883433,-0.192838,-0.04687649,0.08743327,-0.02711661
1.007041,-0.09446621,-0.1960755,-0.03575075,0.08525512,-0.01781819
1.005001,-0.09360205,-0.198842,-0.02977568,0.08676411,-0.009354864
1.009384,-0.09079472,-0.1978861,-0.02528381,0.07638818,-0.00748544
1.011463,-0.09105759,-0.1995709,-0.02148164,0.05591231,-0.002996645
1.00571,-0.08522228,-0.1972654,-0.02974983,0.02132382,0.006635266
1.000684,-0.07969599,-0.1938166,-0.03664331,-0.02022658,0.01596354
1.002334,-0.08254149,-0.1909808,-0.02927607,-0.04460548,0.01602203
1.004598,-0.08659068,-0.189346,-0.01429707,-0.04794191,0.009186127
1.004106,-0.08881837,-0.1922695,0.01010953,-0.0424166,0.003755602
1.008764,-0.08820734,-0.19327,0.02917369,-0.03174128,-3.198457e-05
1.011703,-0.08511681,-0.1953722,0.03264339,-0.01942567,-0.001880721
1.010297,-0.08382623,-0.1916809,0.0383289,-0.01802096,-0.00570254
1.015137,-0.08475493,-0.1825095,0.04806985,-0.01381876,-0.007276505
1.017852,-0.08664234,-0.186604,0.0540435,0.003523126,-0.00458031
1.014572,-0.08868392,-0.1915941,0.05283098,0.002370331,-0.006544095
1.013263,-0.08734409,-0.1923389,0.0442417,-0.00622134,-0.00600316
1.015272,-0.0828665,-0.1986509,0.03838008,0.002743679,-0.005045637
1.018217,-0.08130367,-0.2009045,0.03882865,0.009792173,-0.008842888
1.016543,-0.08170307,-0.1973432,0.04260535,0.01829656,-0.008226484
1.01087,-0.08111957,-0.1916263,0.04510865,0.02145935,-0.007136098
1.007383,-0.08049917,-0.1875052,0.04176525,0.01674699,-0.005777348
1.00887,-0.0799353,-0.187101,0.03646416,0.02429268,-0.004209812
1.009703,-0.08004263,-0.1866577,0.03219092,0.01444375,-0.00671206
1.00659,-0.07891805,-0.1902954,0.03177025,-0.001261697,-0.008469636
1.006747,-0.07848549,-0.1948151,0.03499004,0.006522356,-0.00990798
1.008494,-0.07898467,-0.1933548,0.03744298,0.002034242,-0.003696295
1.009293,-0.07707237,-0.1926107,0.04034116,-0.005056959,0.008219244
1.011232,-0.07817614,-0.1966308,0.03768605,0.006027389,0.008634893
1.011211,-0.08123725,-0.1999949,0.0305715,0.01299556,0.004601785
1.010852,-0.08304355,-0.199245,0.02840086,0.01175391,0.004176548
1.010344,-0.08355649,-0.1947048,0.02251193,0.007600018,0.002482112
1.008896,-0.07923799,-0.1896265,0.01078564,0.003432056,0.00101095
1.007857,-0.07653849,-0.1900264,0.001866266,-0.001886409,0.001596946
1.005766,-0.07809735,-0.1905378,-0.0008488301,-0.004989225,0.004080349
1.005852,-0.07873145,-0.1877567,0.001563769,-0.002924847,0.006507139
1.008685,-0.07846246,-0.1907908,0.002063918,-0.001021485,0.007182549
1.012522,-0.07747775,-0.19575,0.004559081,0.004843461,0.006298673
1.017476,-0.07816341,-0.1972559,0.009083687,0.00661712,0.004911211
1.017831,-0.08074832,-0.1954271,0.008500241,0.003162955,0.004402945
1.015488,-0.08253639,-0.1919708,0.01409619,0.007093149,0.003432405
1.016956,-0.08201245,-0.1965036,0.02558826,0.01421202,0.00180685
1.016627,-0.07935322,-0.2007403,0.0282516,0.02206488,0.0002972675
1.012899,-0.07797414,-0.196426,0.02501693,0.0216938,0.0008247881
1.010366,-0.0780403,-0.1939401,0.02465391,0.01501917,0.002695874
1.00956,-0.08086066,-0.192429,0.02711754,0.01634525,0.001102318
1.013349,-0.08600505,-0.1906397,0.02954531,0.01401771,-0.0009722141
1.016415,-0.0879937,-0.1912031,0.03434428,0.008606058,-0.00193535
1.012355,-0.0882635,-0.1932892,0.04196598,0.008375742,-0.003337718
1.009803,-0.08859127,-0.1970234,0.04614395,0.01189827,-0.002246912
1.010948,-0.08868292,-0.1943287,0.04793842,0.01960955,-0.0005310463
1.008093,-0.08886894,-0.1860505,0.05127312,0.01802385,0.0008248724
