accx,accy,accz,gyrox,gyroy,gyroz
1.004751,-0.0716398,0.178729,0.03953244,-0.03252393,0.1127737
1.006818,-0.07466681,0.1878601,0.05517742,-0.02436556,0.103973
1.00635,-0.07714866,0.1907658,0.04877647,-0.03721112,0.1019189
1.005014,-0.07522348,0.1917122,0.0713664,-0.03740355,0.1062492
1.001548,-0.07184157,0.1920671,0.0661088,-0.05646601,0.1004117
1.00566,-0.07606967,0.1907726,0.06450266,-0.0565051,0.1079668
1.008564,-0.07925773,0.1919188,0.07745415,-0.05138947,0.1071606
1.006583,-0.0818243,0.1867327,0.06839558,-0.06217212,0.1039431
1.009224,-0.0838549,0.1802515,0.08695691,-0.05873196,0.1068099
1.012262,-0.08360367,0.1784566,0.09137568,-0.06157827,0.10612
1.013929,-0.08872386,0.1794965,0.09210122,-0.05842127,0.109906
1.012448,-0.09120313,0.1834019,0.1153206,-0.06028591,0.1101273
1.008351,-0.09132669,0.1833584,0.1216027,-0.06929427,0.1165255
1.005928,-0.09373431,0.1849127,0.1322659,-0.07203657,0.1274494
1.005516,-0.09289701,0.185651,0.1376825,-0.07882049,0.1250651
1.006175,-0.09525824,0.182409,0.1417527,-0.07641466,0.1202447
1.005046,-0.09864199,0.1835802,0.1564576,-0.07566366,0.1166378
1.006375,-0.09774871,0.1826762,0.1642959,-0.07060107,0.1089332
1.010776,-0.09399913,0.1850779,0.1727798,-0.06072667,0.09877437
1.014068,-0.0872116,0.1892385,0.1683935,-0.05997074,0.09253837
1.014588,-0.08586351,0.1839912,0.1628258,-0.05296602,0.08464976
1.010101,-0.08656707,0.1828859,0.1633173,-0.05345821,0.07416789
1.008127,-0.08271798,0.1853653,0.1548398,-0.05935271,0.07691803
1.009275,-0.08025341,0.182348,0.1550356,-0.06007298,0.07683732
1.008839,-0.073347,0.1812325,0.1523463,-0.06258728,0.06811438
1.009884,-0.06194852,0.1827464,0.1313807,-0.05959166,0.06815475
1.011274,-0.0591311,0.1842764,0.09369211,-0.05933179,0.06701014
1.012369,-0.06024136,0.1892963,0.04992795,-0.06218578,0.06606494
1.008107,-0.05656262,0.1939881,0.02747693,-0.07093399,0.06597204
1.00141,-0.05451959,0.1912169,0.001034739,-0.08807894,0.05632598
1.003558,-0.05356496,0.1836361,-0.04847659,-0.08593384,0.04785348
1.008785,-0.05061339,0.1786052,-0.07696866,-0.07527254,0.04164261
1.01171,-0.05375239,0.1815069,-0.08600788,-0.08331354,0.03742441
1.009353,-0.05688074,0.1857501,-0.1118365,-0.09106521,0.03979471
1.00547,-0.05233944,0.1831196,-0.1406566,-0.08882887,0.04381776
1.010832,-0.05216794,0.1794335,-0.1561,-0.08978073,0.05107391
1.014519,-0.06291618,0.179095,-0.1738277,-0.0861039,0.05571691
1.01109,-0.07880433,0.1828222,-0.1844359,-0.0819426,0.05702338
1.008739,-0.09186116,0.1857834,-0.1584204,-0.09535143,0.06471046
1.006613,-0.1043385,0.181895,-0.1155243,-0.1141905,0.07137581
1.008218,-0.1190696,0.1795179,-0.08332267,-0.1223372,0.07086939
1.012066,-0.1242448,0.182582,-0.04775254,-0.1120299,0.0684334
1.011217,-0.1233263,0.1842631,-0.002057874,-0.09774518,0.06844858
1.010421,-0.1237879,0.1831935,0.04898673,-0.1001962,0.06816695
1.01086,-0.1152388,0.1827834,0.08492268,-0.1025793,0.06707652
1.009968,-0.1052328,0.1808843,0.09823007,-0.1040775,0.06941868
1.010305,-0.1053978,0.1716826,0.1130245,-0.107147,0.06939019
1.009997,-0.1004929,0.1634472,0.1151351,-0.09668903,0.06836049
