accx,accy,accz,gyrox,gyroy,gyroz
0.9936876,-0.2237015,0.1461282,-0.04757916,-0.1001726,0.04119388
0.9964334,-0.2270193,0.1431187,-0.04884482,-0.1076448,0.0431783
0.9958172,-0.2331567,0.1450367,-0.05816148,-0.1072671,0.04144424
0.9947077,-0.2331401,0.1461428,-0.04464058,-0.1072837,0.04623035
0.9946366,-0.2335378,0.1469419,-0.02641151,-0.1184462,0.05056284
0.9960346,-0.2357453,0.1455685,-0.02880296,-0.1187576,0.05247672
0.9979982,-0.2382983,0.1448868,-0.02802487,-0.1172732,0.05148953
0.9957645,-0.2399939,0.1440644,-0.02467701,-0.1154602,0.05079594
0.993641,-0.2408978,0.1418933,-0.02169294,-0.1113497,0.05201839
0.9932524,-0.2437688,0.1433822,-0.02036401,-0.1120521,0.04919976
0.9967426,-0.2454238,0.1437953,-0.01492049,-0.1125664,0.04820341
1.000959,-0.2429633,0.1438921,-0.002887497,-0.1158754,0.04593937
0.9998109,-0.2373121,0.1453544,0.0002815632,-0.1164052,0.04217526
0.9966151,-0.2305885,0.1440735,-0.003833942,-0.1144496,0.0432189
0.9942946,-0.2291085,0.1432599,-0.01162817,-0.1143218,0.04428808
0.9943829,-0.2334118,0.1405549,-0.0169769,-0.1125251,0.04619932
0.9966538,-0.2347673,0.1357072,-0.01357485,-0.1129995,0.04580083
0.9985225,-0.2362292,0.1368528,-0.008061862,-0.1108652,0.04156283
0.9982361,-0.2398951,0.1378996,-0.005050664,-0.109935,0.03923086
0.9974272,-0.2364772,0.1349559,-0.006413648,-0.113415,0.0390568
0.9975865,-0.2340078,0.1366078,-0.004267763,-0.1147406,0.04813616
0.9955196,-0.2405131,0.139521,0.004699383,-0.1217495,0.06492703
0.9941272,-0.2452664,0.1392626,0.01203356,-0.1330609,0.07077999
0.998133,-0.2441028,0.1350931,0.01441996,-0.1383815,0.06054857
1.001514,-0.2436756,0.1270653,0.01480283,-0.1324603,0.05164556
1.000003,-0.2456001,0.1259087,0.01795339,-0.1231695,0.05339698
0.9987716,-0.2482249,0.1269302,0.02110854,-0.1171768,0.05234488
0.9978762,-0.2580186,0.1211455,0.02519777,-0.1027432,0.04711603
0.9949106,-0.2680373,0.1192629,0.0358404,-0.09450858,0.04354097
0.9952612,-0.2637873,0.1197452,0.05682599,-0.1069914,0.03977843
0.9971677,-0.2576803,0.1178543,0.08574242,-0.1198329,0.04621163
0.9974286,-0.2525233,0.1204826,0.09588278,-0.1229785,0.06193781
1.00086,-0.236658,0.1235465,0.07982845,-0.1162998,0.07975874
1.002803,-0.2211909,0.1236773,0.06510323,-0.1081373,0.1000694
1.001399,-0.2117952,0.128753,0.05314735,-0.1082781,0.1050201
1.002389,-0.2082334,0.1354221,0.02407739,-0.1081554,0.09149679
1.002272,-0.2182352,0.1315172,-0.01637482,-0.1060259,0.07627285
1.00107,-0.2317216,0.1268863,-0.04326086,-0.09902971,0.0590089
0.9993246,-0.2380137,0.1327216,-0.05395359,-0.08485852,0.03979458
0.9940282,-0.2407036,0.1345558,-0.06099073,-0.07781025,0.02268174
0.9923481,-0.2434829,0.1305692,-0.06352683,-0.07715722,0.003322612
0.9964247,-0.2488966,0.1303224,-0.06266604,-0.07502619,-0.01312547
0.9997947,-0.2528865,0.1300828,-0.05932367,-0.07033325,-0.01547062
0.9998142,-0.2538135,0.1288994,-0.04788547,-0.06625061,-0.01825058
0.9974161,-0.2554998,0.1273533,-0.03456463,-0.07018272,-0.03172171
0.9957614,-0.2571082,0.1277478,-0.03014357,-0.07203724,-0.03872477
0.9941534,-0.2560737,0.1308996,-0.03310301,-0.06995551,-0.04217769
0.9938631,-0.2508843,0.1305584,-0.03564954,-0.0687063,-0.03926935
0.9959355,-0.2478434,0.1277458,-0.0371718,-0.06335879,-0.02519165
0.9950214,-0.2489527,0.1229149,-0.04089403,-0.06633996,-0.0249082
0.9939029,-0.2493755,0.1163604,-0.04352549,-0.07551397,-0.02449169
0.9947205,-0.2498954,0.1140087,-0.04324133,-0.08073638,-0.0144799
0.9943126,-0.2473946,0.1157995,-0.04580198,-0.08379229,-0.01141564
0.994489,-0.244614,0.1181951,-0.05080953,-0.08188783,-0.0004206344
0.994675,-0.245977,0.1186211,-0.05770851,-0.08201262,0.005009626
0.9951905,-0.2461345,0.118498,-0.07226094,-0.07153368,0.001215768
0.9955875,-0.2456085,0.1190812,-0.0877672,-0.03867545,0.004089169
0.9922004,-0.2463936,0.11897,-0.09375849,-0.01238781,-0.005737908
0.9897651,-0.2496419,0.120641,-0.08932806,-0.011683,-0.01231741
0.9939257,-0.2561789,0.1229548,-0.08332533,-0.01752013,-0.01227383
0.9996321,-0.2598255,0.1216536,-0.08245792,-0.01002762,-0.02454469
1.000111,-0.2563723,0.1172598,-0.07269153,-0.00635469,-0.0282785
0.9994668,-0.2519755,0.1137041,-0.05407787,-0.009300863,-0.02608269
1.000578,-0.2517051,0.11352,-0.04252163,-0.01328119,-0.01813365
1.000111,-0.2504258,0.1155397,-0.02875325,-0.03464797,0.002639841
1.001623,-0.2490863,0.1213535,-0.008526218,-0.04446402,0.01492244
1.00355,-0.2492452,0.1292816,-0.001241237,-0.03671266,0.0185368
1.000986,-0.2463917,0.1310141,-0.005368204,-0.04547438,0.02454237
0.996442,-0.2441732,0.1289127,8.068402e-06,-0.06329255,0.03015571
0.9904134,-0.2416355,0.1275987,0.002726367,-0.0775718,0.02747782
0.9878782,-0.2386071,0.1243996,-0.007957151,-0.07107738,0.02598843
0.9927059,-0.2436867,0.1256997,-0.007996235,-0.05822813,0.03368042
0.9961147,-0.2478986,0.1300121,0.002937259,-0.07005131,0.04057988
0.9952087,-0.2375784,0.1281708,0.01206075,-0.08226938,0.05179803
0.9982313,-0.2274942,0.1286908,0.01283006,-0.0907905,0.05579545
1.003358,-0.2324072,0.1305966,0.009395701,-0.09508275,0.04857754
1.001969,-0.2376913,0.1290222,0.01481957,-0.08904518,0.04569541
1.000961,-0.239605,0.1311326,0.00982399,-0.09027013,0.03510051
1.003984,-0.2456826,0.1307069,0.002858762,-0.07195338,0.02617774
1.002612,-0.2469114,0.1278114,0.01156619,-0.04383586,0.0224994
1.001149,-0.2488839,0.1280163,0.01244255,-0.04553503,0.008969281
1.001898,-0.2543175,0.1269145,0.01323906,-0.04645032,-0.0002567392
1.000701,-0.2525481,0.1262101,0.01610177,-0.03883633,-0.004851737
1.000107,-0.2530447,0.1247317,0.008906606,-0.03462727,-0.01042332
0.9971345,-0.2519003,0.1240202,0.0004338249,-0.02570748,-0.0116483
0.9933671,-0.244276,0.1250797,-0.007368987,-0.02322172,-0.005108254
0.993567,-0.2453096,0.1226929,-0.01007795,-0.03106045,0.005039485
0.9930431,-0.2469894,0.1217083,-0.01526966,-0.04446663,0.007428927
0.9932255,-0.2448267,0.1198989,-0.02356091,-0.05272338,0.01044094
0.9961232,-0.2468981,0.1186605,-0.028609,-0.05673114,0.01167716
