accx,accy,accz,gyrox,gyroy,gyroz
1.020197,-0.171196,-0.002865127,-0.0166729,-0.003242792,-0.02640921
1.017137,-0.1747569,-0.0006277613,-0.01407513,-0.001967294,-0.03501563
1.016012,-0.1723381,0.0007252876,-0.01822579,0.003081187,-0.03277209
1.02224,-0.1692926,-0.004957849,-0.02061488,0.01259364,-0.03331763
1.024767,-0.1725431,-0.01096733,-0.02336778,0.02766315,-0.03414615
1.023471,-0.1748433,-0.0003832129,-0.02311817,0.03202737,-0.03269255
1.02171,-0.1747857,0.0104056,-0.01535904,0.02905044,-0.03549017
1.018133,-0.1750719,0.004334743,-0.01418479,0.03243037,-0.03393988
1.014969,-0.1718926,0.001987422,-0.01735689,0.02970877,-0.03048827
1.014402,-0.1703256,0.007418564,-0.01944237,0.02461059,-0.02991382
1.015992,-0.1730833,0.008623484,-0.01660517,0.02131044,-0.02616396
1.015287,-0.1764069,0.0128566,-0.009501277,0.01263954,-0.02241548
1.015042,-0.1789638,0.01668444,-0.006021079,0.0072405,-0.02120027
1.01796,-0.1791763,0.01395484,0.00489088,0.004827074,-0.02231292
1.019601,-0.1778572,0.0114967,0.01604408,0.006320717,-0.02041759
1.022578,-0.1745601,0.007806371,0.01118491,0.0151168,-0.01519757
1.023995,-0.1716526,0.005315564,0.005449245,0.02425546,-0.01414052
1.019812,-0.1721361,0.006661901,0.001742111,0.02815033,-0.01267198
1.014144,-0.1720124,0.007873601,-0.006057578,0.01321722,-0.008798244
1.012036,-0.1703779,0.01162643,-0.00318942,-0.009438096,-0.002127803
1.018904,-0.1691022,0.01346001,0.006388351,-0.01492271,0.003274535
1.024534,-0.1700577,0.01337188,0.004564362,-0.0130651,0.0006533383
1.020199,-0.1714616,0.01487924,0.001759668,-0.01153082,-0.002707383
1.016951,-0.1690084,0.007419442,-0.000281886,-0.005180415,-0.008243042
1.018509,-0.1653669,-0.000606728,-0.01106733,0.004493272,-0.01436311
1.019234,-0.1630611,0.002716816,-0.02253024,0.01064645,-0.0140485
1.019268,-0.1633901,0.0042261,-0.03772237,0.010173,-0.01414099
1.01965,-0.1647185,0.001742088,-0.04729026,0.01056124,-0.01333256
1.018198,-0.1634955,0.004107585,-0.04153625,0.007604225,-0.008941405
1.016891,-0.1653044,0.01010322,-0.04101532,-0.001737465,-0.005199808
1.017744,-0.1724385,0.01651026,-0.04275188,-0.01153345,-0.003412417
1.019154,-0.1783701,0.01757981,-0.03779086,-0.02136273,-0.005361826
1.021126,-0.1772023,0.01086912,-0.03555685,-0.02258897,-0.008722187
1.021892,-0.172823,0.006637535,-0.03475469,-0.01792096,-0.0109984
1.021731,-0.1737045,0.008960904,-0.03204875,-0.01260335,-0.01866118
1.019916,-0.1740751,0.01239789,-0.02788568,-0.001492131,-0.02902262
1.016797,-0.1731452,0.01521752,-0.02329887,-0.0009863406,-0.02660293
1.017939,-0.1761331,0.01393547,-0.01953137,-0.009271933,-0.02129994
1.018796,-0.1766677,0.007085878,-0.01741825,-0.01085189,-0.02266747
1.01706,-0.1766684,0.0007043224,-0.01628611,-0.0178142,-0.01108601
1.016147,-0.1785822,0.002431868,-0.01561233,-0.02091175,0.001182693
1.01307,-0.1801556,0.006531206,-0.01627681,-0.01612627,-0.005413049
1.011987,-0.181853,0.002970025,-0.01320674,-0.02025779,-0.008313281
1.015649,-0.1823699,0.001600789,-0.007841793,-0.01983417,-0.0002691068
1.017556,-0.1863902,0.002323623,-0.004601374,-0.01661217,0.002662492
1.017058,-0.1886208,0.0001651977,-0.00128363,-0.01782519,-0.0001234092
1.018783,-0.1831452,0.003049399,0.001019756,-0.01020298,-0.001495447
1.023784,-0.1780508,0.003325006,0.004060207,-0.001033072,-0.002981527
1.025489,-0.1750791,0.001878733,0.004799923,0.003371725,-0.01015722
1.019589,-0.1749682,0.004212311,0.002210596,-0.002361036,-0.01729425
1.012705,-0.1721047,0.004893471,0.002673374,-0.01674512,-0.01403897
1.012191,-0.1661304,0.0078055,-0.0004314267,-0.02366104,-0.00532788
1.017427,-0.1711584,0.007877924,-0.006156279,-0.02757281,-0.0005892344
1.021033,-0.1791288,0.006715361,-0.008100809,-0.0277928,0.001702904
1.019552,-0.1785836,0.01042388,-0.01002347,-0.02571226,0.001580611
1.019033,-0.1739399,0.009546321,-0.0135641,-0.02889712,0.002043883
1.021735,-0.1691536,0.007073468,-0.01907884,-0.02705526,0.005176064
1.022794,-0.1711843,0.005526723,-0.01941919,-0.02538101,-0.0001638735
1.022081,-0.1749805,0.004578123,-0.01911789,-0.02258696,-0.00708196
1.021807,-0.1730168,0.007015115,-0.02890253,-0.01280744,-0.006788079
1.020496,-0.1732454,0.005733258,-0.0348748,-0.01039207,-0.009253485
1.018881,-0.1734023,0.005248073,-0.03111653,-0.009834949,-0.01094425
1.019595,-0.171401,0.009981707,-0.02763326,-0.006275251,-0.01007489
1.021622,-0.1734111,0.01124103,-0.02804634,-0.00260225,-0.01052659
1.022069,-0.1741413,0.007696535,-0.02604582,0.003815068,-0.008986139
1.019641,-0.1732237,0.004632356,-0.01957818,9.238669e-05,-0.008924745
1.017412,-0.173679,0.007851252,-0.01818231,-0.008062821,-0.01021503
1.019556,-0.1725712,0.01112866,-0.01824222,-0.006103893,-0.01137294
1.021922,-0.17217,0.006587769,-0.0192854,-0.002090354,-0.01444269
1.019736,-0.1734411,0.003071283,-0.02327417,0.005931016,-0.01694914
1.018662,-0.1757065,0.001245618,-0.02174473,0.01504446,-0.01952423
1.019954,-0.1769669,-0.001639894,-0.02390394,0.0132878,-0.02050261
1.018788,-0.174762,0.002034538,-0.03020295,0.01086321,-0.01703417
1.016614,-0.1719106,0.006695261,-0.03114398,0.008214426,-0.0113663
1.014719,-0.170108,0.007094472,-0.03143193,-0.00418326,-0.005551358
1.014902,-0.1707595,0.008518174,-0.03215856,-0.01045018,-0.007707714
1.016925,-0.1723192,0.007021239,-0.03463636,-0.002997424,-0.01522844
1.016983,-0.1728283,0.004559216,-0.03780859,0.0005271021,-0.01442986
1.017989,-0.1759082,0.007293674,-0.03933453,-0.004747853,-0.01187411
1.018835,-0.1787318,0.007492758,-0.03745945,-0.008643329,-0.01170848
1.017976,-0.177118,0.003583185,-0.03118892,-0.008610522,-0.009924897
1.020641,-0.1755111,0.0001279996,-0.03067795,-0.005332224,-0.00939377
1.022833,-0.1769103,-0.003163263,-0.03305958,0.004219274,-0.007352429
1.021701,-0.1787245,-0.002035407,-0.03174201,0.01318891,-0.01091708
1.021381,-0.1803333,0.002358026,-0.03129011,0.009944822,-0.01770455
1.020758,-0.1821451,0.004088698,-0.02843007,0.001302797,-0.01354789
1.020272,-0.1820094,0.006475588,-0.02450026,-0.003519988,-0.008529733
1.020334,-0.1812216,0.01073217,-0.02249957,-0.007197601,-0.006005299
1.019049,-0.1795357,0.01292755,-0.02202337,-0.004175319,-0.006036451
1.01918,-0.1768964,0.01321898,-0.0234361,0.001885796,-0.01455451
1.019932,-0.1784437,0.01154109,-0.02202289,-0.0007273018,-0.01834022
1.019121,-0.180159,0.006710973,-0.02119589,0.000552483,-0.01515618
1.019821,-0.1787392,0.003248463,-0.02252695,0.005921137,-0.01399093
1.021089,-0.1790792,0.00636016,-0.02301829,0.003939335,-0.01284328
1.020695,-0.1794643,0.009934367,-0.02501121,0.003857944,-0.01028005
1.019319,-0.1790882,0.007335584,-0.02433552,0.00376813,-0.007396408
1.018763,-0.1801699,0.005808196,-0.02230494,-0.0007564388,-0.007681623
1.019972,-0.1803173,0.008391101,-0.02278007,-0.004333621,-0.01134426
1.019493,-0.177893,0.01044164,-0.02363039,-0.007668195,-0.01292528
1.019144,-0.1759837,0.0128563,-0.02662117,-0.007362343,-0.01256363
1.020868,-0.1795199,0.01163446,-0.02762873,-0.005188357,-0.01291515
1.020834,-0.1856117,0.008185526,-0.02525608,-0.003963028,-0.01251318
1.020857,-0.186414,0.01087546,-0.02491796,-1.752353e-05,-0.01193438
1.020784,-0.1815737,0.01107083,-0.02715544,0.003078668,-0.01276709
1.019652,-0.1756987,0.004898376,-0.03326936,0.00673188,-0.01373946
1.019475,-0.1736737,0.001875517,-0.03828872,0.01139777,-0.01552812
1.019357,-0.1755615,0.004881887,-0.03583815,0.009173708,-0.01778202
1.02049,-0.1763955,0.01165972,-0.03300151,0.005885937,-0.01816027
1.020518,-0.1770796,0.01492957,-0.03303212,0.005790916,-0.01532476
1.017043,-0.1782571,0.01445748,-0.02852784,0.0008077389,-0.01184555
1.014308,-0.1767787,0.01383513,-0.02037079,-0.01021872,-0.01174808
1.014964,-0.1758365,0.007509188,-0.01354391,-0.02634657,-0.01142407
1.01717,-0.1766355,-0.002692557,-0.008629386,-0.03755805,-0.01001074
1.017705,-0.1770974,-0.008128009,-0.01020594,-0.03190062,-0.006453766
1.018995,-0.1798726,-0.004753832,-0.01607061,-0.01716609,-0.001256211
1.020428,-0.1831261,0.001699955,-0.02135557,0.0004334621,-0.005962684
1.019652,-0.1812443,0.005954156,-0.03017108,0.01232826,-0.01169717
1.020102,-0.1757754,0.0113068,-0.03485732,0.009774325,-0.008467758
