accx,accy,accz,gyrox,gyroy,gyroz
1.057678,-0.4020737,-0.4780524,0.2120278,1.19942,0.457743
1.050964,-0.3227481,-0.4273327,0.1918809,1.198659,0.4767374
0.9793615,-0.2175198,-0.3111477,0.08692547,1.024266,0.4634985
0.908991,-0.2277651,-0.2433698,0.005930794,0.7260057,0.4356571
0.8546105,-0.2516679,-0.2513326,-0.04507033,0.4573262,0.4842472
0.8435396,-0.2250744,-0.252758,-0.03564756,0.4126361,0.5538398
0.8122343,-0.2612605,-0.2379204,0.1331022,0.5477679,0.5582229
0.7334457,-0.3055406,-0.1946498,0.3283118,0.7037525,0.5086655
0.6327085,-0.3024963,-0.1438251,0.3660187,0.6900615,0.3824952
0.5511399,-0.2886875,-0.1290059,0.2962558,0.6257372,0.2825273
0.5513785,-0.2383733,-0.130749,0.2447665,0.5928057,0.2589953
0.5677699,-0.1873799,-0.1275397,0.1844903,0.5333662,0.2671219
0.6193369,-0.1790387,-0.1411974,-0.03489542,0.484858,0.2793911
0.6841081,-0.2184279,-0.1510696,-0.303773,0.4240396,0.2063206
0.6848618,-0.3111629,-0.1071234,-0.4375937,0.4241333,0.1301606
0.7508347,-0.3917122,-0.05905952,-0.4001487,0.4244152,0.1071234
0.8588831,-0.4104838,-0.05765894,-0.3199187,0.384798,0.08857827
0.9359928,-0.3871731,-0.08087656,-0.3639354,0.4503402,0.1010151
0.9649798,-0.3850665,-0.09369062,-0.3860686,0.4904774,0.1170735
0.9436499,-0.4144948,-0.07617453,-0.3918512,0.4446061,0.1595195
1.034823,-0.4224573,-0.05807287,-0.3983926,0.4599607,0.1885155
1.226704,-0.4257653,-0.05814792,-0.2417385,0.6195854,0.1042355
1.371345,-0.4417588,-0.1096454,-0.1646499,0.7638548,-0.04339664
1.395436,-0.5352457,-0.227634,-0.2773409,0.4903506,-0.09858941
1.390009,-0.7403327,-0.3035383,-0.3147084,-0.1505681,0.1056659
1.408722,-0.825188,-0.2802553,-0.07033665,-0.5600885,0.2930008
1.224308,-0.6393203,-0.2577311,0.1914826,-0.4209381,0.06364472
0.9323408,-0.4075851,-0.2944535,-0.05233973,-0.2260651,-0.2589668
0.7924586,-0.3501012,-0.2992485,-0.5766885,-0.3242406,-0.312831
0.7715422,-0.3358149,-0.2689036,-1.029714,-0.2971245,-0.3210641
0.7745466,-0.2584564,-0.2652534,-1.242301,-0.2419649,-0.4220935
0.8029739,-0.2802092,-0.2256399,-1.037472,-0.3438703,-0.5077892
0.9609592,-0.369061,-0.1898997,-0.8364935,-0.2989708,-0.5243412
1.002798,-0.3720256,-0.1890871,-0.6489551,-0.2940962,-0.4984081
0.8485391,-0.3274017,-0.1570411,-0.4070006,-0.2829538,-0.4933247
0.7876092,-0.2604636,-0.1677007,-0.5081646,-0.1563193,-0.4442423
0.6842748,-0.1871919,-0.2008677,-0.5441391,-0.1748579,-0.3158914
0.5869054,-0.1338794,-0.2029206,-0.5762419,-0.157492,-0.2163352
0.6033371,-0.10959,-0.2447243,-0.9979429,-0.1392708,-0.2133046
0.6258273,-0.1790245,-0.2741129,-1.142861,-0.1703311,-0.3255343
0.7559693,-0.2644788,-0.2624576,-0.9370195,-0.08471901,-0.4141557
0.8425406,-0.2592522,-0.2676822,-0.7886106,-0.06589604,-0.3808457
0.851541,-0.2384319,-0.2871727,-0.7180471,-0.1089074,-0.3297465
0.8958168,-0.2338952,-0.3022885,-0.7456769,-0.1383148,-0.28212
0.9499466,-0.2350116,-0.2854451,-0.6594588,-0.09714628,-0.2374846
