accx,accy,accz,gyrox,gyroy,gyroz
1.444393,-0.8094473,-0.2922446,0.7697283,-0.5913489,-0.1395073
1.348603,-0.643017,-0.1584741,1.122663,-0.6491665,-0.1848951
1.093327,-0.4795513,-0.1239414,0.906184,-0.7106078,-0.179987
0.9614762,-0.5442742,-0.2703753,0.6916246,-0.6985365,-0.1971635
0.9963694,-0.5250438,-0.3657714,0.7445755,-0.4029954,-0.2826344
1.025182,-0.4819016,-0.3357745,0.860368,-0.08330496,-0.2906348
0.9828536,-0.4926431,-0.2217506,1.123744,-0.1558997,-0.3898364
0.9315856,-0.4499412,-0.1203141,1.434375,-0.2802112,-0.6191263
0.8044002,-0.3950891,-0.1383661,1.556466,-0.2034378,-0.7370113
0.6301373,-0.2734218,-0.1602718,1.552083,-0.2837036,-0.6366222
0.5517168,-0.1366927,-0.1237155,1.454623,-0.4474964,-0.4490232
0.5481993,-0.1221008,-0.13376,1.276121,-0.4808069,-0.3649647
0.5803879,-0.1565356,-0.1355878,1.175696,-0.4822754,-0.3996252
0.5987393,-0.1816827,-0.1081312,1.167505,-0.3343317,-0.4911013
0.5891384,-0.2077297,-0.10513,1.176202,-0.2242375,-0.4951636
0.6340179,-0.1962905,-0.06147589,1.151353,-0.250799,-0.3837806
0.7237311,-0.1441357,-0.02401035,1.140594,-0.2305364,-0.2711463
0.8546021,-0.08487583,-0.02990401,1.090594,-0.3030295,-0.1272639
1.061236,-0.03757782,-0.01020331,0.8723697,-0.3060662,-0.01633362
1.274529,-0.03055412,-0.007941668,0.648114,-0.2526741,-0.006991641
1.408594,-0.04460126,-0.003041887,0.4796914,-0.2558703,-0.02855944
1.460688,-0.03684682,0.04047206,0.3712154,-0.1594278,-0.003675337
1.469833,-0.03680627,0.06043394,0.2608569,-0.1600165,0.1007882
1.468853,-0.1007989,0.02916762,0.07493208,-0.09179562,0.2764916
1.51938,-0.3146724,-0.1149696,0.03062444,0.1900758,0.4087231
1.57794,-0.5852906,-0.267868,-0.1311237,0.347541,0.1033984
1.516787,-0.655962,-0.2061289,-0.3323878,0.2870545,-0.2597371
1.352813,-0.6608895,-0.1040644,0.06947996,0.1889535,0.08122247
1.170294,-0.7154975,-0.1478379,0.5802213,0.3537626,0.47796
1.097103,-0.606423,-0.142455,0.5918017,0.6671195,0.4283699
1.105247,-0.4568436,-0.09735934,0.2901729,0.8525461,0.3153002
1.039772,-0.3785563,-0.1024252,-0.1687476,0.6841105,0.2078477
0.9738538,-0.3294307,-0.04100016,-0.4338681,0.1716213,0.3439361
0.7854334,-0.3678256,-0.005417464,-0.2294667,-0.09532234,0.6133311
0.4457534,-0.3699593,-0.0481452,0.06367362,-0.1982663,0.5813312
0.3670989,-0.3964225,-0.06409296,0.198063,-0.2598651,0.4786782
0.4304211,-0.4141834,-0.04391166,0.3736485,-0.04753501,0.3450846
0.355802,-0.2980627,0.001217672,0.4197603,-0.001882545,0.134265
0.3437957,-0.2491793,0.01483219,0.2631638,-0.1392613,0.07906039
0.4038327,-0.1445089,0.03187902,0.1523336,-0.2808632,0.1052674
0.4386489,-0.05765212,0.05478476,-0.1291194,-0.4439015,0.1699492
0.521172,-0.1528029,0.06059271,-0.331965,-0.4514704,0.2172414
0.6783601,-0.1977801,0.1489055,-0.02462757,-0.3126359,0.1078345
0.8654489,-0.3197215,0.2274281,0.3179715,-0.03872175,-0.06776374
1.000402,-0.4058229,0.2580185,0.4606545,-0.02394782,-0.1883491
1.106398,-0.326521,0.2805285,0.492784,-0.2485179,-0.2138596
1.25993,-0.3547211,0.2255362,0.3769018,-0.2828992,-0.2711859
1.377703,-0.4204941,0.1078142,0.2431962,-0.34471,-0.3473534
1.42994,-0.6004547,-0.05530882,0.2476192,-0.2589502,-0.3162618
1.568423,-0.8288207,-0.1024489,0.5660056,-0.1167064,-0.3082145
1.623273,-0.730427,-0.04871675,0.875396,-0.2296027,-0.2949914
1.255164,-0.5888255,-0.1551108,0.660193,-0.2856858,-0.2507469
0.8920949,-0.6536085,-0.2948352,0.3917647,-0.3120669,-0.2872421
1.035759,-0.6399921,-0.3422605,0.5364821,-0.1138561,-0.3006383
1.189738,-0.5611692,-0.3057369,0.7717326,0.1758734,-0.2944466
1.06508,-0.5287811,-0.1858917,1.098988,-0.01996151,-0.3915013
0.9500668,-0.4292425,-0.1507715,1.370791,-0.2182488,-0.6052283
0.7318791,-0.3184379,-0.1677176,1.215794,-0.1768606,-0.764687
0.5674951,-0.1739012,-0.1592781,1.201953,-0.266627,-0.6231206
0.6313533,-0.04135934,-0.1583964,1.372872,-0.4111047,-0.3710879
0.5673139,-0.09965496,-0.1518989,1.250024,-0.5025038,-0.3263522
0.5247079,-0.1578523,-0.1721654,1.169429,-0.4443942,-0.4569893
0.5608796,-0.174964,-0.1508775,1.118318,-0.3017378,-0.5892031
0.5339943,-0.1903717,-0.1040152,1.1156,-0.3648825,-0.5169748
0.6539625,-0.1267175,-0.07813492,1.328943,-0.4375953,-0.3187933
0.7546195,-0.1032483,-0.02368877,1.369745,-0.4046542,-0.1591342
0.8421311,-0.03611124,-0.01949221,1.272464,-0.4663787,-0.01242356
1.035052,0.06815243,-0.01100701,1.037168,-0.4193447,-0.01768363
1.214569,0.09196218,0.05485594,0.6312944,-0.2761416,-0.02435635
1.406271,0.1118957,0.1114232,0.4241232,-0.18972,0.1171953
1.434885,0.06776683,0.1528234,0.3008601,-0.07403499,0.1659296
1.445979,0.002192771,0.1215156,0.1535661,0.04671318,0.3370574
1.573919,-0.1171158,0.03578542,0.1496401,0.2863451,0.6747688
1.627238,-0.4411405,-0.1418036,0.09955576,0.4372746,0.6588836
1.691288,-0.6918088,-0.3410381,-0.2896204,0.3775789,0.0781985
1.524036,-0.6419755,-0.2738492,-0.6094291,0.4243569,-0.4285036
1.176443,-0.5688725,-0.1424313,-0.1738738,0.4188098,0.009346765
1.094435,-0.6300032,-0.1744502,0.3452955,0.4852798,0.538093
1.116623,-0.536009,-0.1498332,0.1002381,0.857863,0.2878163
1.096254,-0.2933919,-0.08198895,-0.3283768,1.043827,0.2986839
1.034763,-0.1688597,-0.01369847,-0.6585635,0.58995,0.6293382
0.8612378,-0.1795947,0.05624375,-0.8911082,-0.2221697,0.7374003
0.5666054,-0.3284714,-0.02532516,-0.557861,-0.5063685,0.9102158
0.2915191,-0.4292049,-0.09251133,-0.1570726,-0.308366,0.8052911
0.2859786,-0.3966275,-0.07255291,-0.09736213,-0.09150169,0.5458621
0.3754301,-0.3740985,-0.08846264,-0.03247536,0.3621957,0.4039984
0.3810182,-0.2820943,-0.04019111,-0.1246882,0.5424968,0.02178785
0.4378605,-0.1795802,0.01325954,-0.2400732,0.238715,-0.06542206
0.5286631,-0.1271069,0.04068551,-0.3621445,0.01623561,0.1891264
0.6581464,-0.1378841,0.1036301,-0.6079575,-0.2028185,0.2800047
0.8307967,-0.2679301,0.1571792,-0.4967527,-0.2489097,0.3690392
0.9783966,-0.3840201,0.2282119,-0.2852741,0.003683328,0.2765171
1.081972,-0.431806,0.2612488,-0.1280206,0.1328331,0.04293875
1.097778,-0.3622745,0.2799529,0.07272905,0.08295876,-0.1341715
1.11985,-0.3187692,0.2865884,-0.03971848,-0.1276137,-0.3316156
1.238148,-0.4961445,0.1188564,-0.100224,-0.439794,-0.3577914
1.383752,-0.7609757,-0.1388458,0.01822494,-0.5627727,-0.3658036
1.534887,-0.9345167,-0.2443208,0.1959363,-0.4245818,-0.4229456
1.562783,-0.7522462,-0.1137009,0.6513189,-0.2772577,-0.3659908
1.288242,-0.4808961,-0.03986269,0.8091843,-0.2996054,-0.3640845
0.9663295,-0.5413834,-0.2072401,0.4884726,-0.4075059,-0.4255242
0.9970865,-0.5948949,-0.3379877,0.3747011,-0.4705098,-0.5021951
1.206733,-0.573274,-0.3394241,0.6132992,-0.2172507,-0.5464623
1.221914,-0.5631837,-0.2550191,1.018148,0.2068808,-0.5499865
1.027959,-0.4375314,-0.1448274,1.396531,0.2246096,-0.7132935
0.7475038,-0.3613659,-0.1510645,1.465785,0.06601907,-0.9740251
0.6401172,-0.3009559,-0.1730158,1.317644,0.05244755,-1.049079
0.7132356,-0.190433,-0.1542865,1.294477,-0.06658745,-0.8203434
0.651865,-0.1288769,-0.1596883,1.353484,-0.2444755,-0.5451694
0.6279994,-0.1154888,-0.1571653,1.412579,-0.30261,-0.5102428
0.7027123,-0.1721035,-0.1501806,1.527081,-0.2140691,-0.5542428
0.6554043,-0.2005782,-0.1309971,1.477081,-0.06847241,-0.525126
0.6391249,-0.2219484,-0.09803434,1.374431,0.01175992,-0.4684301
0.6363266,-0.2256647,-0.08434573,1.416824,-0.007995894,-0.383033
0.6545917,-0.09036179,-0.07400782,1.248121,-0.140107,-0.3017922
0.7895755,-0.01386407,-0.055689,0.9072609,-0.2576315,-0.2185641
0.8863401,0.02627015,-0.02830832,0.7016688,-0.3612806,-0.1070261
1.011621,0.07698064,0.02411798,0.5861284,-0.4387691,-0.03174337
1.142196,0.01400341,0.07280077,0.543587,-0.4255985,0.0287095
1.230913,-0.01111265,0.08628697,0.5449768,-0.4539632,0.1256119
1.385515,-0.03928839,0.0994222,0.5355397,-0.3655044,0.2094357
1.439181,-0.1253271,0.1054557,0.4948967,-0.1920372,0.3238403
1.446539,-0.2459549,0.07174503,0.4074508,-0.1712986,0.3876229
1.58356,-0.4760153,-0.0247268,0.2553,-0.1913472,0.1837533
1.650509,-0.6088825,-0.1418495,0.1466209,-0.261688,0.05741179
1.450372,-0.5826806,-0.1201494,0.3724941,-0.3164528,0.4355868
1.146186,-0.58981,-0.0707053,0.6241335,-0.2420435,0.7291875
1.087642,-0.6234649,-0.1425185,0.4888884,0.04290711,0.290462
1.153885,-0.4911727,-0.1317772,0.3315358,0.3768244,-0.1275494
1.104758,-0.223298,-0.03751078,0.3053737,0.1457503,0.1493912
1.075446,-0.161562,0.01593291,0.3728086,-0.3165063,0.464375
0.9961353,-0.3206333,0.02454001,0.6632127,-0.3509784,0.5872437
0.7868383,-0.4406678,-0.04960845,0.9404048,-0.1485537,0.6591469
0.5766797,-0.4217329,-0.07889239,1.114143,0.08735547,0.4629903
0.46838,-0.3713374,-0.0446945,1.293811,0.06523486,0.3037672
0.5141873,-0.3658497,-0.03786203,1.407069,-0.1288898,0.1416914
0.5701765,-0.2547831,-0.01281347,1.47737,-0.1210319,-0.1194437
0.6066365,-0.1260763,-0.009013808,1.440119,-0.1332839,-0.09180374
0.6095742,-0.1085128,0.01207639,1.221403,-0.1466397,-0.0978355
0.515556,-0.1096801,0.0539613,0.9211643,-0.1578225,-0.1586365
0.5232897,-0.1328209,0.05041739,0.6658571,-0.2612527,-0.1107683
0.6170306,-0.133133,0.1204431,0.6272988,-0.2154418,-0.1906513
0.7250783,-0.1403361,0.244793,0.6368043,-0.2348091,-0.1085618
0.8425044,-0.1581411,0.3023894,0.4708645,-0.3504131,0.03238349
0.8893669,-0.1386703,0.3280387,0.3584109,-0.3659836,0.06056265
1.012815,-0.2048814,0.3798706,0.3843212,-0.4285989,0.1598156
1.125846,-0.257761,0.400551,0.3481577,-0.4453198,0.1329331
1.210737,-0.2284985,0.3685741,0.1783354,-0.4873247,0.09817588
1.381833,-0.2629603,0.3328092,0.100106,-0.7065354,0.1188947
1.369315,-0.4399485,0.1650725,0.3011419,-0.8918407,0.03092872
1.396276,-0.7506376,-0.03464397,0.6220663,-0.8179136,-0.03701775
1.555406,-0.8758166,-0.03629986,0.9083549,-0.4950827,-0.1210944
1.327082,-0.6768537,-0.0824742,1.001607,-0.2940897,-0.2502011
0.9843392,-0.5606928,-0.2456753,0.8786926,-0.3664249,-0.3214758
0.9855041,-0.668932,-0.3229045,0.8556365,-0.406377,-0.3149544
1.193399,-0.7006782,-0.3584089,1.04084,-0.2017015,-0.2848488
1.345023,-0.5990825,-0.3215356,1.284904,-0.05753642,-0.3067909
1.134352,-0.5365909,-0.2228729,1.445365,-0.3114533,-0.4012416
0.7991124,-0.4691437,-0.2136424,1.470714,-0.6025062,-0.5590015
0.7585109,-0.3518372,-0.2263208,1.454098,-0.6605645,-0.6162494
0.7782221,-0.2475261,-0.2215976,1.466163,-0.6375107,-0.5461752
0.7376334,-0.1855283,-0.2157563,1.515134,-0.6252163,-0.5347321
0.6830366,-0.1991764,-0.1835127,1.570386,-0.6216406,-0.5949647
0.5731454,-0.2110259,-0.1810343,1.591543,-0.4700969,-0.7580813
0.5903384,-0.1865323,-0.1569401,1.555216,-0.1716323,-0.9144673
0.6341043,-0.1393988,-0.09918804,1.491255,0.09736505,-0.8463749
0.5805726,-0.03419118,-0.06040071,1.527523,0.1390321,-0.7166028
0.6117148,0.02656292,-0.02428391,1.540976,0.06722415,-0.5888987
0.6931825,0.03133879,-0.02511301,1.302827,0.1805409,-0.4362219
0.8226799,0.04817414,0.008356686,1.050406,0.1898814,-0.4369343
0.9947485,0.04434029,0.08174713,0.9871869,0.04585247,-0.4334126
1.106516,0.0488229,0.1177599,0.957994,-0.05166226,-0.2624675
1.257014,0.06208223,0.1499136,0.8662409,-0.2643044,-0.01860703
1.415419,0.05168039,0.1341159,0.6843651,-0.3884955,0.2293757
1.524959,-0.01231377,0.114666,0.5068971,-0.263568,0.2909497
1.617385,-0.1565747,0.1086365,0.3377821,-0.02554841,0.322334
1.60981,-0.2711089,0.009503323,-0.04244657,0.1121271,0.4844014
1.599133,-0.3254513,-0.0725083,-0.51007,-0.0283837,0.4602054
1.589174,-0.424419,-0.05702801,-0.6171201,-0.1448134,0.4655124
1.371554,-0.5311076,-0.06727622,-0.3111883,-0.07419605,0.6876864
1.09632,-0.5397503,-0.1481637,-0.1018265,0.09516705,0.7310003
1.029224,-0.4861962,-0.1700398,-0.1694728,0.3687533,0.6468973
1.068998,-0.4186841,-0.1211191,-0.3720045,0.5617799,0.5285679
1.008407,-0.2788997,-0.1007757,-0.7674335,0.5350253,0.3365769
0.961447,-0.2002539,-0.0523185,-0.9694636,0.3916559,0.3507263
0.9882402,-0.3052031,-0.03004251,-0.7047124,0.3419905,0.5288229
0.8529616,-0.3650133,-0.05212586,-0.3434186,0.5271355,0.6337717
0.6807842,-0.3399346,-0.02286449,-0.06086493,0.7499001,0.6437397
0.6141304,-0.3349818,-0.03358391,0.06928525,0.6991295,0.5410521
0.4992212,-0.2839326,-0.02836814,0.07228789,0.6197925,0.4001275
0.4895661,-0.2574676,0.01353154,0.1345187,0.7210263,0.2823591
0.5661435,-0.2786389,-0.003745423,0.1490983,0.6530714,0.2082218
0.5167034,-0.2736507,0.01295913,-0.003630481,0.4650637,0.234944
0.5126518,-0.2705618,0.02269633,-0.2542112,0.2848451,0.2320058
0.5447573,-0.2598463,0.02221125,-0.514244,0.1038409,0.1295573
0.5094131,-0.2602565,0.09118457,-0.5724041,-0.009265417,0.07289759
0.5817569,-0.3093838,0.1449875,-0.3482292,-0.2334079,0.08988174
0.7585575,-0.3557279,0.1887442,-0.1345345,-0.2440967,0.1070355
0.9538787,-0.3163165,0.2424873,-0.07402849,-0.09339677,0.08998653
1.099854,-0.2271346,0.2904671,-0.04862142,-0.2440618,0.06130322
1.157577,-0.2037262,0.3396364,-0.07539559,-0.2444389,0.04368367
1.303008,-0.2143594,0.3708714,-0.2081401,-0.2203031,0.03206298
1.467461,-0.2194294,0.3874752,-0.400654,-0.3841594,0.05976927
1.499161,-0.2714946,0.3388872,-0.5699128,-0.3626087,0.07236395
1.510595,-0.4603103,0.2042923,-0.5686873,-0.4124412,0.01560803
1.563417,-0.7244457,0.08199074,-0.2700992,-0.4102153,-0.02461402
1.620439,-0.7258047,0.09334464,0.09171262,-0.2000158,-0.0209196
1.392791,-0.4997855,0.1293582,0.1254487,-0.2019564,-0.03634731
0.8841176,-0.4153083,-0.002635441,-0.04575718,-0.4994467,-0.08925359
0.6963911,-0.4667441,-0.1444366,-0.1009745,-0.8048892,-0.1208846
0.9571634,-0.5173358,-0.2422132,-0.1174567,-0.5800369,-0.1643584
1.204563,-0.5208417,-0.3042807,-0.1250659,-0.1155189,-0.244042
1.140573,-0.4782026,-0.1859068,0.1073299,-0.03925839,-0.2901748
0.9103685,-0.431686,-0.1298977,0.4508743,-0.1289874,-0.4153315
0.6877081,-0.346951,-0.1956742,0.5529775,-0.2798171,-0.5590602
0.5297812,-0.2462517,-0.1844814,0.5089488,-0.3538365,-0.5135432
0.5624406,-0.1783941,-0.1819639,0.5453334,-0.3488714,-0.3827982
0.5958395,-0.1610124,-0.1669221,0.5790792,-0.4291617,-0.2591458
0.5862662,-0.1675328,-0.1289429,0.6275914,-0.2894404,-0.2555197
0.635852,-0.1362681,-0.09304926,0.7279416,-0.09028095,-0.4096633
0.5531707,-0.1325537,-0.04607342,0.6121563,0.008908752,-0.4728543
0.5097247,-0.1142036,-0.03244662,0.4168738,0.02757885,-0.4098407
0.6243723,-0.03436575,0.0005057578,0.4118939,-0.199483,-0.3193164
0.8302535,-0.01702855,-0.01242229,0.301905,-0.3120077,-0.2341746
1.111717,-0.01921728,-0.04190383,0.1281416,-0.2355693,-0.1454956
1.235297,0.009288607,-0.009567973,0.1208526,-0.1752054,-0.01531162
1.347915,0.03635311,-0.02071014,0.03744519,-0.08575483,0.03115709
1.479088,0.05372321,-0.01514178,-0.1596797,0.01229239,0.06627133
1.400518,-0.005504875,-0.001489508,-0.3231837,0.1471808,0.2109277
1.394851,-0.1583093,-0.0364988,-0.4138071,0.2381312,0.3135812
1.47956,-0.3832093,-0.08602215,-0.3383004,0.4014443,0.3921152
1.464458,-0.548152,-0.1600924,-0.2631404,0.5397448,0.4004189
1.438249,-0.5619822,-0.1332644,-0.4074982,0.3127549,0.3230329
1.299076,-0.6094684,-0.04823851,-0.4678342,0.1136063,0.3908902
1.115487,-0.6482538,-0.04362272,-0.2298548,0.1827412,0.5315711
1.115405,-0.5344134,-0.04891634,-0.05627152,0.3909453,0.6078036
1.113309,-0.4022325,-0.06264472,-0.2223415,0.6743212,0.4861285
1.037152,-0.2149419,-0.05192243,-0.5811666,0.7019193,0.2826401
1.045055,-0.0928722,0.01456443,-0.8508456,0.4018667,0.4706059
0.9828491,-0.2552078,0.04765603,-0.8588035,0.1393105,0.6913374
0.7892094,-0.3592009,0.0250808,-0.6082951,0.1772435,0.6101828
0.6114137,-0.3328509,-0.03284559,-0.3207627,0.3539345,0.5758738
0.4525836,-0.3667019,-0.04969096,-0.1946335,0.4293637,0.4584088
0.4346497,-0.3155962,-0.0309715,-0.1620612,0.4502358,0.2820435
0.5063787,-0.2487068,-0.04840805,-0.1916555,0.4624942,0.1862312
0.4596965,-0.231439,-0.04660134,-0.2746244,0.4798083,0.04411056
0.4967021,-0.2090283,-0.02381717,-0.3645962,0.4747398,0.02078711
0.5745421,-0.2181392,0.01888513,-0.4660774,0.3964667,-0.005931079
0.5096733,-0.2149025,0.1004615,-0.5278192,0.2677801,-0.1010376
0.5313885,-0.2548805,0.1686054,-0.5212385,0.1104967,-0.07039481
0.6508975,-0.2933332,0.2034835,-0.435744,-0.01377304,-0.08935017
0.7974077,-0.2430089,0.2063534,-0.390379,-0.1402921,-0.1546485
0.939342,-0.2125588,0.2335091,-0.3942001,-0.2610023,-0.1420509
0.9983999,-0.2202957,0.2757346,-0.3079956,-0.3090382,-0.1128899
1.139985,-0.2363456,0.2895063,-0.2727639,-0.384168,-0.08988199
1.310832,-0.2426034,0.311447,-0.3146013,-0.483078,-0.1086842
1.38454,-0.2551333,0.2732345,-0.4020904,-0.6012774,-0.1269855
1.429008,-0.3321805,0.1204046,-0.5675504,-0.7560353,-0.1032579
1.43556,-0.4926508,-0.1064247,-0.6371365,-0.8524022,-0.1011663
1.481759,-0.659708,-0.2050496,-0.4844758,-0.7983558,-0.1431189
1.554109,-0.6871387,-0.03270136,-0.108718,-0.5162373,-0.1805581
1.483588,-0.6986847,0.06900717,0.2165286,-0.3716038,-0.195386
1.063205,-0.758496,-0.03311943,0.34978,-0.6861811,-0.311759
0.6163006,-0.7417661,-0.09851482,0.5710497,-0.8665119,-0.5695236
0.9472952,-0.7659048,-0.1646484,0.8719312,-0.384059,-0.7075034
1.364164,-0.7095375,-0.2192623,1.154492,0.0843402,-0.6042946
1.001298,-0.5313041,-0.1484415,1.558047,-0.1398104,-0.5750767
0.8287479,-0.5208296,-0.103498,1.854283,-0.3135255,-0.7591734
0.9623519,-0.4452513,-0.1827549,1.780188,-0.172622,-0.8521241
0.8432816,-0.2306551,-0.2435553,1.729127,-0.3465338,-0.7251707
0.8632279,-0.1958938,-0.2377149,1.732911,-0.4250345,-0.6200688
0.8235829,-0.2438992,-0.2577327,1.527385,-0.3403297,-0.6928468
0.6827552,-0.2692895,-0.2532113,1.538827,-0.3728094,-0.7847179
0.7223478,-0.2789569,-0.1951839,1.795767,-0.1367454,-0.8166668
0.6542987,-0.2372263,-0.1761312,2.033035,0.02844447,-0.8486547
0.6415763,-0.1576654,-0.1655938,2.196526,-0.008539979,-0.7373959
0.6911046,-0.03161448,-0.1496235,2.015698,0.0804997,-0.5370728
0.678531,0.06393191,-0.1584967,1.668903,0.1527829,-0.4498655
0.762233,0.1000043,-0.1326124,1.331338,0.2788121,-0.3886053
0.7332115,0.1089764,-0.06455643,1.025491,0.2892159,-0.2686105
0.7185058,0.1136112,0.02129701,0.8903221,0.05550806,-0.02179161
0.8540953,0.1151424,0.09499365,0.7283094,-0.09458359,0.2460028
0.9913384,0.03751309,0.1272213,0.7114323,-0.05851308,0.3087354
1.165123,-0.03625622,0.1894398,0.8378697,0.1024318,0.3395877
1.256758,-0.01702757,0.2857032,0.7871811,0.1327942,0.4216127
1.320914,0.03710374,0.3142107,0.7053733,-0.0009454216,0.4201735
1.411814,0.05943391,0.2792038,0.4857441,-0.146554,0.4601023
1.437828,-0.01395083,0.2604409,0.300553,-0.2220378,0.5832526
1.492535,-0.1398954,0.2231281,0.3334595,-0.0899591,0.6211603
1.523402,-0.3338712,0.07459723,0.1818667,-0.04751185,0.5105022
1.497543,-0.5519941,-0.06525444,-0.03171176,-0.1779978,0.272037
1.367397,-0.5167597,-0.0398874,-0.131306,-0.2462785,0.1437361
1.156084,-0.3681341,-0.04213897,-0.03779065,-0.2253828,0.4698686
1.169945,-0.4007208,-0.2326261,0.1121027,0.02799192,0.8049463
1.246702,-0.3802919,-0.3232386,-0.2999145,0.3499866,0.5414221
1.155702,-0.2955492,-0.167168,-0.8748263,0.3754855,0.2814726
1.117379,-0.3403863,-0.03731181,-0.915052,0.01841287,0.4433819
1.073569,-0.385847,-0.04383994,-0.6041896,-0.2740042,0.5573034
0.9763276,-0.4721636,-0.08449898,-0.2304265,0.0180223,0.6287436
0.8898064,-0.5006709,-0.08398031,0.01373465,0.3987161,0.609816
0.6386312,-0.345454,-0.01991173,0.2023595,0.402029,0.4244582
0.4708973,-0.2485451,0.02491741,0.3157025,0.2435464,0.4316277
0.5928831,-0.1902568,-0.01317497,0.1322762,0.1000384,0.3346069
0.624759,-0.1522164,-0.0580869,-0.1149296,0.1606335,0.07623119
0.5376403,-0.1645244,-0.01366945,-0.3184183,0.2542215,0.06084559
0.5278157,-0.148926,0.02715513,-0.5424162,0.1653517,0.0773954
0.5274271,-0.1839831,0.02380344,-0.7321366,0.09168298,0.1058025
0.5649862,-0.2278596,0.08666693,-0.9001683,-0.007635888,0.1261699
0.6852649,-0.2764956,0.1361485,-0.8288159,-0.1082715,0.04048951
0.8158705,-0.2921514,0.1385139,-0.6869492,-0.0386931,0.03740495
0.9173698,-0.2129315,0.150497,-0.7706468,0.1013878,0.03831681
0.9541876,-0.1783858,0.1560945,-0.7584889,0.2244567,0.08109356
0.9729532,-0.1719807,0.1973071,-0.7298676,0.1498262,0.1226366
