accx,accy,accz,gyrox,gyroy,gyroz
1.030665,-0.144179,0.4703052,0.142251,0.2985852,-0.02390343
1.05454,-0.1553971,0.4966661,0.05567864,0.1350154,0.03694703
1.119768,-0.2282917,0.4831273,-0.01679241,-0.2243803,0.1116668
1.328083,-0.3680311,0.4777604,0.01649781,-0.5602451,0.2172444
1.476519,-0.4045912,0.4847047,0.2152324,-0.6990645,0.3054492
1.352929,-0.3513239,0.4267945,0.4358225,-0.5850737,0.2283342
1.140018,-0.3398577,0.3503116,0.4259657,-0.5008946,0.08040092
1.020346,-0.3232816,0.3224036,0.3661957,-0.5199138,-0.03856187
0.9933682,-0.3098943,0.3115084,0.4614,-0.5204885,-0.1108217
1.00555,-0.3271291,0.2579023,0.5458448,-0.585696,-0.08567318
0.9832954,-0.3046191,0.1966977,0.6250611,-0.5739845,-0.09126746
1.023879,-0.2844466,0.1839388,0.7589733,-0.5246369,-0.157769
1.078873,-0.277535,0.1338244,0.7818234,-0.5303555,-0.2239396
1.011398,-0.2474382,0.09024135,0.7535482,-0.4320214,-0.3371349
0.961914,-0.2208187,0.1504567,0.7886952,-0.3752568,-0.3732062
0.9262565,-0.1642627,0.1756323,0.8250567,-0.4005988,-0.2983864
0.8955981,-0.1419562,0.1590717,0.8855232,-0.4127038,-0.2217474
0.9043191,-0.1834846,0.1796845,0.9712596,-0.4973587,-0.1123397
0.8488312,-0.1848036,0.1731931,1.053757,-0.5602887,-0.04698441
0.8403446,-0.1884248,0.1546792,1.083062,-0.5477067,-0.04047488
0.8570327,-0.1662884,0.1306852,1.001894,-0.5821364,0.02821172
0.8133357,-0.09432244,0.08412364,0.8747924,-0.6944931,0.06535405
0.8210173,-0.09520743,0.05768405,0.766002,-0.7698451,0.004780026
0.8325924,-0.1168733,0.04845695,0.7632429,-0.7276327,-0.05097583
0.8528094,-0.1173827,0.05925402,0.8550075,-0.673203,-0.05336683
0.8871744,-0.1258507,0.07667586,0.9056261,-0.6058263,-0.02531937
0.8942143,-0.09061415,0.07205473,0.9115949,-0.4951854,0.02098047
0.9306326,-0.02357086,0.07065288,0.8784204,-0.4628994,0.09979773
0.9445214,0.04608082,0.07425848,0.7921184,-0.4516005,0.1639453
0.9601583,0.09385605,0.07554193,0.6457178,-0.393819,0.1727737
1.017433,0.1046003,0.08851668,0.4571226,-0.3777034,0.1401523
1.059309,0.1058237,0.1032136,0.3093264,-0.2826902,0.06756899
1.095341,0.1000476,0.1168432,0.1713226,-0.0224171,0.02106775
1.09604,0.08733511,0.1519397,0.08885466,0.1415153,0.03823675
1.088686,0.03950974,0.1918162,0.1476654,0.1278381,0.09282623
1.13391,-0.05539482,0.1928682,0.2564196,0.1188966,0.2183973
1.222956,-0.1395207,0.1684434,0.4038275,0.1239328,0.3929229
1.361195,-0.1695633,0.1400201,0.4865,0.126604,0.50386
1.467447,-0.144994,0.1055304,0.401539,0.1761371,0.4960939
1.477151,-0.1347016,0.09248104,0.2850636,0.2223829,0.4544463
1.446142,-0.1728721,0.08220741,0.08775927,0.2027151,0.4478839
1.409506,-0.1947816,0.0286368,-0.1402904,0.2276287,0.429071
1.351127,-0.2008028,-0.02091289,-0.2583311,0.4971291,0.4113471
