accx,accy,accz,gyrox,gyroy,gyroz
0.9845548,-0.05007508,-0.01188041,0.3336749,0.162606,-0.1066989
0.9937586,-0.1012275,-0.006125317,0.2733382,0.1499591,-0.1646092
1.093154,-0.09241766,-0.003016565,0.3295697,0.1795428,-0.1648228
1.268983,-0.1086091,-0.01353203,0.3339261,0.1993487,-0.1914933
1.419539,-0.1824409,-0.01646828,0.3158979,0.2156117,-0.1934045
1.534759,-0.3149874,-0.003484906,0.3952026,0.119728,-0.04864706
1.620857,-0.4044947,0.006744456,0.4543959,-0.1229161,0.187307
1.651345,-0.3612954,-0.008963575,0.382079,-0.3278933,0.3389645
1.613019,-0.4097313,-0.03267225,0.2568249,-0.2652409,0.3258042
1.490554,-0.5490574,-0.02779775,0.1686693,-0.06015306,0.2262586
1.213377,-0.5752497,0.005053357,0.2078296,0.0646717,0.1192069
1.005006,-0.5262283,0.06183263,0.3786689,0.2130316,0.114746
1.039962,-0.4727156,0.1038414,0.5067558,0.3224341,0.1866849
1.083324,-0.404031,0.09741559,0.4117555,0.3738593,0.2195852
1.073691,-0.3066998,0.1102634,0.2561366,0.3847242,0.3122697
1.059725,-0.2401096,0.1500513,0.2726186,0.2159063,0.4246872
0.977601,-0.2515569,0.1436969,0.29168,0.128901,0.4830973
0.8279246,-0.2831796,0.09615433,0.2764916,0.1263969,0.5506143
0.6349915,-0.3165287,0.05671031,0.3726814,0.0817369,0.5369604
0.495843,-0.325531,0.07404778,0.5082631,0.1178825,0.5142608
0.4955599,-0.2768687,0.1114807,0.6348281,0.003125975,0.5552339
0.5625481,-0.2218994,0.09454153,0.627003,-0.1588095,0.5426142
0.5973294,-0.1771623,0.06984684,0.4455842,-0.2454371,0.5166573
0.5758146,-0.1347242,0.05230388,0.2794453,-0.3794165,0.4610434
0.5368179,-0.1010327,0.03646952,0.1389067,-0.3728093,0.3586232
0.5260848,-0.09855899,0.05990727,0.01645357,-0.2810756,0.2625702
0.588061,-0.169009,0.09916747,-0.03824943,-0.1019352,0.1371366
0.7376274,-0.2720536,0.1840353,0.02668778,0.09092756,0.03523634
0.8930691,-0.3410173,0.2624284,0.2091605,0.1205712,-0.05767383
1.015935,-0.3640055,0.2457808,0.3661418,0.145303,-0.158678
1.184025,-0.380418,0.2468967,0.5045025,0.005466549,-0.1576725
1.406454,-0.4168269,0.2485879,0.6075884,-0.2350213,-0.1236344
1.616579,-0.4596924,0.1693498,0.6552741,-0.3067156,-0.100418
1.704356,-0.5660714,0.1035781,0.7092489,-0.345098,0.01875543
1.565763,-0.6660399,0.0698932,0.6869409,-0.3862002,0.1670149
1.280932,-0.6227714,0.008482296,0.6500539,-0.4378954,0.1837789
0.9898133,-0.592957,-0.05254438,0.5868576,-0.4726268,0.08924595
0.8646393,-0.6561473,-0.04963822,0.4744511,-0.4949864,-0.01782757
0.9621616,-0.6628387,-0.05303388,0.522322,-0.5364369,-0.1538124
1.014416,-0.6124985,-0.09274593,0.6528976,-0.518914,-0.2467859
1.025086,-0.54205,-0.08158219,0.8030707,-0.4949258,-0.2153595
1.090638,-0.4340573,-0.07851511,0.9688039,-0.4163847,-0.2114125
1.018709,-0.3202236,-0.07100719,0.9626288,-0.3381649,-0.2606351
