accx,accy,accz,gyrox,gyroy,gyroz
0.7816301,-0.2894812,-0.1838872,0.1907255,-0.2230289,0.03510163
0.8212168,-0.3308242,-0.1906134,0.3903597,-0.1403679,0.005106328
0.8892425,-0.3128848,-0.1731091,0.5714341,-0.1219048,-0.0437093
1.011193,-0.2628799,-0.1708229,0.7957851,-0.124508,-0.08179238
1.030869,-0.1645246,-0.1650745,0.7789243,-0.06082794,-0.005051313
1.032385,-0.01930247,-0.163363,0.5829947,-0.03004282,0.1465957
1.016912,0.09792022,-0.1407819,0.3035961,-0.1108796,0.2711607
1.005855,0.1163016,-0.1125361,-0.0282637,-0.2301916,0.3484741
1.029977,0.07693756,-0.1039949,-0.1132889,-0.2780493,0.3569303
1.051773,0.03980931,-0.09050843,-0.04449163,-0.2447376,0.3062139
1.082221,-0.09062749,-0.09422846,0.04240803,-0.2306739,0.2526954
1.115903,-0.2471486,-0.09180942,0.3311278,-0.2371568,0.2344724
1.217215,-0.3369064,-0.1139423,0.8518484,-0.2121838,0.2849402
1.395937,-0.4647811,-0.1937342,1.326259,-0.1320148,0.3435676
1.59132,-0.5215049,-0.2432722,1.299058,0.1694953,0.2753411
1.673177,-0.4885997,-0.2285556,0.7308119,0.6767933,0.1145166
1.512763,-0.5385298,-0.1460932,0.1652627,0.8490981,-0.1112005
1.238089,-0.6065306,-0.07376276,0.1352376,0.3259484,-0.3072601
1.022544,-0.6069232,-0.1091685,0.6941902,-0.1294095,-0.2056724
1.001971,-0.5211462,-0.1628443,1.236144,0.2133685,-0.00142023
1.11823,-0.3945851,-0.1580186,1.184848,0.6266183,-0.01313281
1.11062,-0.2983416,-0.106091,0.7321472,0.6056816,-0.24655
1.024119,-0.1872379,-0.004915704,0.3167574,0.4762894,-0.6566238
0.9447107,-0.1177756,0.05863809,0.1783333,0.2024275,-0.7899773
0.8474118,-0.1507774,0.01092616,0.28054,0.0643517,-0.5150825
0.8062615,-0.1877665,-0.04350399,0.3448052,0.2016021,-0.3405875
0.7674904,-0.211942,-0.05289367,0.4115339,0.2459726,-0.2431919
0.7304676,-0.2644068,-0.04697532,0.5781186,0.3409657,-0.152601
