accx,accy,accz,gyrox,gyroy,gyroz
0.7576241,-0.07706796,-0.563678,-0.4083338,0.2804001,0.1795118
0.7854119,-0.07630193,-0.5690921,-0.4745331,0.2058225,0.2572753
0.844064,-0.09033244,-0.5159794,-0.4350063,0.2573471,0.3543118
0.895641,-0.09941901,-0.5190824,-0.314247,0.3278965,0.4365409
0.840338,-0.1163923,-0.5182794,-0.2239058,0.3853194,0.5101407
0.7973515,-0.181556,-0.5263052,-0.1022628,0.4592072,0.5226444
0.7674858,-0.2602064,-0.4924874,0.005453675,0.5016658,0.4900774
0.7583775,-0.299195,-0.3927227,0.08591795,0.5292227,0.4111541
0.7727225,-0.2756521,-0.3571726,0.1594079,0.5611958,0.3384711
0.7211667,-0.2311758,-0.3534823,0.1176264,0.5405573,0.3284955
0.676122,-0.1659131,-0.373217,0.04589869,0.4930188,0.3625654
0.6476427,-0.06913261,-0.3880569,-0.01350419,0.429213,0.4316142
0.6304546,-0.06397917,-0.3701361,-0.07115508,0.364963,0.4880069
0.6848441,-0.1243939,-0.3731317,-0.06494181,0.4041711,0.5081321
0.7355556,-0.1663702,-0.3454474,-0.1263569,0.4394022,0.4782356
0.7700324,-0.2119463,-0.3237441,-0.2357411,0.3698205,0.4226802
0.7942488,-0.2129877,-0.3185553,-0.259616,0.2237081,0.417207
0.7980278,-0.2080258,-0.2827435,-0.2104608,-0.05837263,0.4485538
0.8796799,-0.2355151,-0.2775562,-0.1352891,-0.2324209,0.4736587
1.027916,-0.2369676,-0.3033919,-0.1711852,-0.09201031,0.4144152
1.147261,-0.2239404,-0.3336496,-0.2864202,-0.02257426,0.31696
1.190425,-0.2001555,-0.3377812,-0.3943876,-0.1640462,0.311846
1.187954,-0.1888284,-0.3399647,-0.4634357,-0.3056234,0.3093037
1.216134,-0.2293462,-0.4179235,-0.3436563,-0.5848363,0.3097278
1.250741,-0.3085183,-0.5406661,-0.1921734,-0.8318814,0.4108576
1.292643,-0.4058534,-0.6474208,-0.1850662,-0.4642116,0.4822037
1.309304,-0.4347802,-0.7167933,-0.3552665,0.345574,0.3689589
1.121264,-0.3195941,-0.7376566,-0.8857717,0.780146,0.1737955
0.7922345,-0.1690333,-0.6521561,-1.386061,0.4347241,0.130038
0.6316476,-0.1529314,-0.5437823,-1.329755,-0.1454251,0.1946931
0.6799603,-0.2319446,-0.5851955,-1.139366,-0.2371634,0.236346
0.7674215,-0.280984,-0.6403606,-1.204812,-0.004860024,0.2615423
0.877177,-0.3009096,-0.6251608,-1.202746,0.2409274,0.1775505
0.9425023,-0.2893861,-0.6254623,-1.115758,0.477923,0.01436182
0.892694,-0.2601676,-0.580695,-1.103971,0.6376934,-0.09390648
0.8567818,-0.2280607,-0.5235457,-1.035586,0.7234349,-0.1677704
0.8215837,-0.1592578,-0.4860408,-1.092903,0.5439813,-0.1951682
0.78088,-0.110786,-0.4462352,-1.251245,0.2815339,-0.1766773
0.8072893,-0.07720577,-0.4610263,-1.316419,0.2811866,-0.1603265
0.7983102,-0.02899217,-0.4630939,-1.456134,0.3363808,-0.1229188
0.7701711,-0.03350716,-0.4444245,-1.495304,0.4572585,-0.08446358
0.736441,-0.04366793,-0.4299858,-1.440221,0.5164993,-0.06404139
