accx,accy,accz,gyrox,gyroy,gyroz
0.9599337,-0.2482484,0.02457318,-0.1338541,0.4649852,-0.28402
1.018087,-0.2174361,0.0192668,-0.1518388,-0.01773524,0.1569642
1.114402,-0.1763272,-0.1051835,-0.1441972,0.539113,0.3837289
1.094084,-0.2230012,-0.2061982,-0.2242338,1.154281,0.336717
1.024931,-0.2913198,-0.19725,-0.2796798,1.490473,0.3319948
0.8611935,-0.3173421,-0.095253,-0.2104214,1.687452,0.3549894
0.6817292,-0.3460315,0.01367245,-0.02700649,1.259728,0.2799802
0.5716966,-0.3090675,0.0853038,0.06570375,0.7719397,0.2024898
0.5206667,-0.2482449,0.1072936,0.1279962,0.4048773,0.2089571
0.5752902,-0.1924429,0.09266466,0.1077859,0.157896,0.2325028
0.6370389,-0.1508426,0.08568774,-0.07881285,0.3910664,0.2318308
0.6831192,-0.1818186,0.08730592,-0.1749077,0.4415852,0.2525756
0.7471682,-0.1873355,0.09759653,-0.1826635,0.3128917,0.2671744
0.7652506,-0.2018472,0.1334685,-0.07570394,0.3260092,0.239748
0.84224,-0.2800095,0.1732161,0.1442567,0.2273887,0.1468701
0.9734622,-0.3022879,0.1929553,0.2387867,0.3430915,0.01127399
0.9837038,-0.2768792,0.2014819,0.2985973,0.4793063,-0.0369184
0.9681488,-0.2598299,0.227726,0.4072165,0.2510459,0.007326805
1.046361,-0.2695085,0.2559672,0.539043,0.0781895,0.03520238
1.134847,-0.2905947,0.2352944,0.6065226,0.03331759,0.1129017
1.204846,-0.3093831,0.1950781,0.5354227,-0.2444711,0.3020869
1.245423,-0.3576027,0.1668665,0.5091117,-0.6965046,0.3877448
1.212476,-0.4079008,0.1203422,0.4198104,-0.8392156,0.2853822
1.10515,-0.454526,0.0806962,0.1960005,-0.7168351,0.1819225
0.924674,-0.464444,0.05909384,0.04067315,-0.8085792,0.1573917
0.8060985,-0.4603972,-0.002976691,-0.04093291,-1.135145,0.217659
0.8840649,-0.5414995,-0.09039871,-0.005862044,-1.474695,0.2600204
1.007393,-0.5836232,-0.1457815,0.06914535,-1.514143,0.09405758
1.083496,-0.5489356,-0.1768406,0.07568116,-1.192868,-0.1686733
1.150777,-0.5062289,-0.1924609,0.1352294,-0.8527127,-0.3087358
1.088794,-0.4070686,-0.1701846,0.1981149,-0.6802681,-0.3454015
0.9523348,-0.3547443,-0.118716,0.1988198,-0.820818,-0.3010479
0.9183085,-0.3530933,-0.08760285,0.2154567,-1.081607,-0.1973089
