accx,accy,accz,gyrox,gyroy,gyroz
0.7097866,-0.1727875,0.09385834,-0.6729549,-0.1012465,0.1078535
0.7937896,-0.1309687,0.1020179,-0.7419505,-0.1169241,0.04375046
0.8780732,-0.1064933,0.1366377,-0.7621147,-0.05741419,-0.01689621
0.9876694,-0.06299469,0.1802479,-0.8065252,-0.0379467,-0.05967132
1.092459,-0.04538824,0.06379214,-0.9047423,-0.009001727,-0.1698542
1.048351,-0.1279582,-0.09093876,-0.9564119,-0.02896251,-0.2430245
1.083147,-0.2503368,-0.1441249,-0.8038034,-0.06741181,-0.1572348
1.275864,-0.3321133,0.07753888,-0.5033407,0.03487385,-0.02551089
1.508214,-0.1862879,0.3431474,-0.4325871,0.3516844,0.1061287
1.56622,0.05996674,0.2335191,-0.6301502,0.6431404,0.2395495
1.444403,0.05821436,0.03141562,-0.7816176,0.3316523,0.5244507
1.406337,-0.1964088,-0.1167472,-0.622221,-0.05280227,0.8569386
1.295481,-0.5005559,-0.3170228,-0.3053119,0.3723479,0.7782601
0.9991756,-0.5611462,-0.3116966,-0.1676409,0.6708036,0.4545446
0.7914746,-0.3744551,-0.1440821,-0.1895425,0.3957145,0.2438484
0.7758604,-0.2601183,-0.08390659,-0.29067,0.3168402,0.08690137
0.8402305,-0.2292985,-0.1841645,-0.4605152,0.2231617,0.0364749
0.8694397,-0.2356596,-0.3148417,-0.6181653,0.1010034,-0.001088264
0.9307682,-0.3057466,-0.2037182,-0.4293102,0.1972664,-0.09920518
0.9993968,-0.3157361,-0.02376329,0.01328835,0.1412693,-0.1598973
0.9260487,-0.2648283,-0.01146768,0.07097537,0.03959995,-0.3523838
0.8515808,-0.1542762,-0.009418539,0.08393473,-0.03687203,-0.4288121
0.8308149,-0.023485,-0.05882375,0.2213326,-0.1529217,-0.2469374
0.8027646,-0.0003300669,-0.100351,-0.004029047,-0.08512385,-0.20105
0.8318491,-0.01055205,-0.08027617,-0.1966894,-0.01453482,-0.1825889
0.8419936,-0.01714856,-0.1003546,-0.2170317,-0.01711551,-0.1144757
0.8298629,-0.04392066,-0.03420812,-0.1864631,0.005112944,-0.07877721
0.8596147,-0.06436591,0.02974509,-0.07769383,-0.0408086,0.001443785
0.8714157,-0.06558909,0.0362064,-0.126719,-0.03835716,0.0587108
0.888079,-0.03267535,0.05307578,-0.0893613,-0.002863034,0.1528581
0.9624607,-0.03031524,0.04791132,0.02272178,0.0455647,0.2155193
1.052462,-0.04250469,0.08819295,0.05019758,0.2089031,0.171048
1.053738,-0.05251426,0.06730585,0.1411117,0.2577962,0.1135709
1.030294,-0.08081777,0.01690231,0.1074637,0.1717218,0.04764461
1.085177,-0.04377545,0.01644446,-0.009998527,0.09450138,0.03895332
1.122843,0.001077703,-0.009799066,-0.1304646,-0.03534827,-0.04547206
1.211763,-0.0216453,0.08751118,-0.1701192,-0.1411576,-0.2048962
1.3268,-0.1104418,0.1917325,0.01380472,-0.2818863,-0.2294266
1.281875,-0.2164684,0.09745395,0.05901174,-0.476221,-0.3367668
1.246906,-0.2151206,-0.1172222,-0.1594044,-0.4390679,-0.6037425
1.267323,-0.2146265,-0.3485967,-0.3659876,-0.2995395,-0.777046
1.217419,-0.2830766,-0.3700048,-0.3264935,-0.1718016,-0.8032184
1.160935,-0.3035132,-0.1984572,-0.1023815,0.2435073,-0.6085166
1.070985,-0.315081,-0.05492033,0.1116988,0.5208862,-0.1587263
1.024271,-0.2396563,0.0620525,0.288267,0.2045235,0.2498939
1.124055,-0.03516823,0.05305119,0.03744633,0.02870911,0.4162536
1.206915,0.05760165,-0.09422654,-0.4496718,0.3246467,0.4055248
1.188682,0.02749529,-0.1293425,-0.533201,0.4513367,0.3611029
1.017336,-0.03191494,-0.05480226,-0.5698676,0.2450704,0.3711286
0.7120244,-0.1406122,-0.001107181,-0.6640024,0.03613441,0.355057
0.5904666,-0.2002897,-0.01452684,-0.6430303,-0.01889828,0.3433386
0.6997685,-0.2036057,-0.05283175,-0.6975482,0.03093767,0.3297283
0.7552128,-0.2145025,-0.003943274,-0.6605399,0.08850562,0.1882766
0.7575547,-0.2029535,0.01799417,-0.579693,0.0822713,0.05101287
0.7785723,-0.1796084,0.02246698,-0.5776498,-0.04214389,0.02595992
0.7531505,-0.1579852,0.09568124,-0.5619184,-0.234006,0.06159995
0.7534056,-0.1278546,0.1075862,-0.6438861,-0.3518141,0.07934361
0.8148666,-0.07241691,0.1313108,-0.7652706,-0.4113826,0.06256474
0.9276383,-0.03060751,0.1521592,-0.8171827,-0.4963024,0.03954552
1.10784,-0.0728826,0.07149079,-0.8007102,-0.460616,-0.07805357
1.174078,-0.1624108,-0.04839279,-0.7026132,-0.3702688,-0.1819067
1.141105,-0.278902,-0.1233013,-0.510909,-0.3821185,-0.127335
1.270562,-0.3337899,0.04276233,-0.2914619,-0.1908216,0.02449964
1.46699,-0.1581421,0.2329028,-0.2696034,0.09548823,0.2282256
1.520462,0.04059539,0.1430974,-0.3759193,0.1067971,0.434442
1.509275,-0.03904658,-0.007938,-0.3519746,0.1507169,0.723997
1.484326,-0.2660877,-0.1706459,-0.1579986,0.3974598,0.9044484
1.266572,-0.453788,-0.3201929,0.03874738,0.6353779,0.6244302
0.8967482,-0.4829767,-0.2685822,-0.02532603,0.7342517,0.2327582
0.7567081,-0.2955658,-0.2002143,-0.1654398,0.5904594,0.03028752
0.8614625,-0.1491235,-0.2233946,-0.2240057,0.3506426,-0.04196057
0.8975298,-0.167784,-0.2054057,-0.4552682,0.189154,0.05486131
0.9362937,-0.2724302,-0.1963776,-0.4919646,0.1395018,0.0588941
