accx,accy,accz,gyrox,gyroy,gyroz
1.426164,-0.3624851,0.2789144,-0.5637749,-0.166493,0.4199438
1.496596,-0.5911266,0.1201374,0.1422121,0.1947432,0.4923386
1.305815,-0.6455474,0.01258737,0.562869,0.5049504,0.2233402
0.9738244,-0.5438376,-0.001186083,0.4696662,0.2716806,-0.06194648
0.6913776,-0.4242498,-0.01527766,0.3619885,-0.3500112,0.02266189
0.6492949,-0.2887083,-0.0715838,0.2762322,-0.6592046,0.2214087
0.8106172,-0.2222879,-0.1222358,-0.0948256,-0.7975318,0.2579909
0.9734472,-0.2824559,-0.1586777,-0.3778503,-0.912252,0.2133815
1.040501,-0.3107249,-0.1508142,-0.3450641,-0.8365481,0.1121254
1.043094,-0.3411343,-0.1204699,-0.2145425,-0.646206,0.04129036
1.016086,-0.4059134,-0.1130565,-0.04624756,-0.3652971,-0.1095094
0.8536427,-0.3432047,-0.03316718,0.02973038,-0.4157444,-0.3462171
0.6200492,-0.2385227,0.05045887,0.1013099,-0.7913664,-0.2697486
0.5921955,-0.2058805,0.01613476,0.2587562,-1.014726,-0.03449565
0.764442,-0.1787409,-0.04655976,0.2717021,-1.084883,0.1260353
0.8930882,-0.1682792,-0.1129415,0.2409567,-0.7408669,0.2361106
0.954825,-0.1519501,-0.150845,0.2638746,-0.2146956,0.1686989
0.9965834,-0.1199801,-0.1239596,0.2563043,-0.06332411,0.1657099
0.9591872,-0.1070872,-0.09360076,0.2544888,-0.09104593,0.196461
0.9362187,-0.05984992,-0.0642393,0.1914471,-0.1386179,0.07950524
0.9660956,-0.01147108,-0.08084611,0.0698562,-0.07265455,0.09619239
0.9836843,-0.01565788,-0.1356187,-0.02340945,0.05804065,0.1365121
1.02707,-0.09324445,-0.1364892,-0.06384599,0.1694574,0.1152657
1.07299,-0.2432327,-0.1042096,-0.0166282,0.2238518,0.08615463
1.113724,-0.3189828,-0.03725875,0.1582897,-0.1826489,-0.09136772
1.20634,-0.2866906,0.04911245,0.4757674,-0.7375177,-0.2481449
1.326766,-0.213357,0.04328426,0.7603778,-0.8702365,-0.2966987
1.383976,-0.07533852,-0.06431195,0.8040624,-0.6136745,-0.2490793
1.338608,0.01665338,-0.1826335,0.5097962,-0.2790635,-0.1503991
1.196393,-0.04971595,-0.2131508,-0.1598998,-0.2068705,-0.165649
0.9511511,-0.186014,-0.1679986,-0.9469236,-0.3131323,-0.2327218
0.7868964,-0.3603865,-0.1725883,-1.42357,-0.6577119,-0.3766292
0.8559308,-0.5385827,-0.2312652,-1.375393,-0.9525804,-0.5465945
1.079928,-0.600819,-0.3064754,-0.9278089,-0.3847917,-0.5953186
1.397661,-0.6158959,-0.3648347,-0.3721474,0.648287,-0.5941319
1.531087,-0.5873186,-0.3011638,0.05483488,1.259779,-0.4701319
1.325995,-0.3979763,-0.191277,0.1300618,1.414797,-0.2358763
1.111877,-0.1820091,-0.1245712,-0.1630436,1.363393,-0.02993696
0.9403184,-0.04803354,-0.04031787,-0.5821143,1.064084,0.1396975
0.7874425,-0.02305072,-0.01010319,-0.879228,0.6339888,0.2685599
0.8005,-0.09977434,-0.03482441,-0.9436442,0.6212857,0.3934514
0.7746061,-0.1715408,-0.01920838,-0.9048351,1.030076,0.4442644
0.6855571,-0.2655823,-0.01045425,-0.844512,1.412081,0.3557231
0.6757468,-0.3039359,0.001713908,-0.713511,1.500908,0.1867114
0.6084948,-0.264507,0.05622584,-0.4960209,1.02465,-0.05115639
0.5200255,-0.2892875,0.1374895,-0.2176911,0.2804937,-0.2043763
0.5084297,-0.2508146,0.1935076,-0.02530985,-0.1238466,-0.1179981
0.5794683,-0.1579257,0.138866,0.07367224,-0.2496951,0.003431189
0.7328944,-0.1585314,0.08160128,0.1605069,-0.2169042,-0.02134424
0.9133838,-0.2062404,0.1004191,0.1944996,-0.07000286,-0.08017046
1.105895,-0.262104,0.098844,0.1876852,-0.04973613,-0.2007736
1.246056,-0.2540783,0.122702,0.1619852,-0.03947531,-0.3114618
1.337964,-0.1735189,0.1713068,0.131335,0.09870302,-0.1720444
1.376512,-0.07398542,0.1818529,0.06991765,0.3134477,-0.006431925
1.331481,-0.01360226,0.2516868,-0.03617334,0.4184601,0.06776443
1.347578,-0.1255195,0.308532,-0.08925571,0.1736585,0.2785029
1.401607,-0.3784688,0.1549877,0.08196296,0.008695738,0.6219155
1.407725,-0.6159343,-0.06608585,0.5520809,0.2328267,0.7457733
1.272945,-0.6488126,-0.09871717,0.8611814,0.5182931,0.1632923
0.8764992,-0.4226665,-0.02657469,0.5986087,0.4816468,-0.4206315
0.5792235,-0.2295824,0.01270148,0.2127921,-0.3932338,0.03292572
0.7130404,-0.2234937,0.02575944,0.07775578,-1.445156,0.4943027
0.990639,-0.3007356,-0.09551735,-0.03512143,-1.309486,0.2204935
1.094669,-0.3959507,-0.2485766,-0.02220882,-0.8023333,0.1324546
1.016552,-0.4693631,-0.1547907,0.2973856,-0.9486616,0.03721682
0.8485091,-0.5214301,-0.01946882,0.6444226,-0.9744048,-0.3616981
0.7518578,-0.4736743,-0.04555395,0.8849052,-1.006967,-0.4051889
0.7364702,-0.324127,-0.06816326,0.9118782,-1.246464,-0.2858401
0.6958857,-0.2070821,-0.1003583,0.8168828,-1.025667,-0.1079485
0.7869642,-0.1265894,-0.1389146,0.8226002,-0.8088817,0.2045337
0.9654996,-0.1080033,-0.1211135,0.6591129,-0.5319585,0.2231
1.000556,-0.1161962,-0.1286028,0.4765454,0.04088869,0.1901848
0.9389306,-0.1040736,-0.08877885,0.4882074,0.06815958,0.2833186
0.8756684,-0.1453178,-0.02171999,0.4590963,-0.1723596,0.2846475
0.9091745,-0.1683756,-0.03461636,0.5198898,-0.2059991,0.2753706
0.9460272,-0.1730359,-0.06483544,0.6525361,-0.1860517,0.2495868
0.930034,-0.2094532,-0.1022279,0.7614965,-0.04590249,0.2267514
0.9999721,-0.2204243,-0.09968515,0.9230077,0.09353391,0.2457108
1.069878,-0.2040129,-0.06151495,0.9925129,0.09887875,0.2036741
1.15435,-0.1421766,-0.04023758,0.8799274,-0.1254304,-0.0596156
1.221505,-0.07700857,-0.003519481,0.641049,-0.4930732,-0.4654223
1.204654,-0.02243719,-0.04095371,0.4317414,-0.7691065,-0.560211
1.288103,0.009117527,-0.1424557,0.1855262,-0.8045039,-0.3782817
1.359225,-0.0658364,-0.2139737,-0.309917,-0.6094,-0.3677382
1.276283,-0.1599356,-0.2362988,-0.8572623,-0.5890381,-0.5074573
1.076126,-0.3315916,-0.1846732,-1.026,-0.8781022,-0.5920273
0.8669211,-0.6233036,-0.163715,-0.7145981,-1.029583,-0.6210951
0.9587646,-0.7040854,-0.1942184,-0.2112952,-0.4128666,-0.6241102
1.263684,-0.5842106,-0.2160512,0.3226918,0.7133948,-0.5892814
1.464505,-0.5581764,-0.2538961,0.5733855,1.211783,-0.4748385
1.493945,-0.5112067,-0.2334269,0.3981175,1.111919,-0.2995248
1.292912,-0.3294885,-0.1429707,0.1991276,1.033531,-0.1405447
1.047295,-0.1416385,-0.05622035,-0.1493201,0.9440633,-0.01001109
0.9645337,-0.03860658,-0.0179184,-0.4879218,0.9028191,0.1069418
0.9006208,-0.1029532,-0.04942442,-0.4644891,0.9579274,0.2545947
0.7600779,-0.168892,-0.04915939,-0.5227534,1.02241,0.3757594
0.6398192,-0.146537,-0.01934057,-0.500618,1.021102,0.3759824
0.6877372,-0.2335435,-0.008259479,-0.2884139,0.8958824,0.2693495
0.7426131,-0.298238,0.06560755,-0.1480089,0.692737,0.03813506
0.6773995,-0.2900443,0.1312795,0.1379634,0.4674182,-0.1131009
0.7175411,-0.2548073,0.1310829,0.3151219,0.3301982,-0.05038026
0.7382082,-0.1234531,0.1307161,0.3201108,0.2078928,0.02674406
0.7372405,-0.08582696,0.1147542,0.3173486,0.06595196,0.07310185
0.8667196,-0.09828777,0.1106002,0.1362513,0.05019289,0.008492844
0.9183915,-0.1071499,0.1294421,-0.04435875,0.02685433,-0.1532476
1.001048,-0.1912816,0.1380148,-0.1497308,-0.09709746,-0.186017
1.163369,-0.2253836,0.1523866,-0.1230971,-0.1904905,-0.1254506
1.282451,-0.2404042,0.1613063,0.04716728,-0.08164482,-0.07104114
1.357326,-0.1938519,0.2012056,0.2008602,0.251307,-0.06114515
1.253604,-0.1092075,0.299938,0.3098184,0.48011,-0.08037011
1.196838,-0.15502,0.3577197,0.2217828,0.3513826,-0.02973147
1.349116,-0.3162551,0.2567204,0.2368248,0.008129896,0.16646
1.427974,-0.5878265,0.03297598,0.5956321,-0.100303,0.4986462
1.286065,-0.6873997,-0.09655271,0.9704583,0.3136831,0.5899079
0.9750182,-0.4243814,-0.05422318,1.079504,0.6525865,0.2460692
0.7788726,-0.1742333,-0.00498936,0.7079407,0.0316553,0.01634403
0.8748163,-0.1577877,-0.03018691,0.1945171,-0.9437137,0.1804734
1.029084,-0.2267396,-0.06541747,-0.1568193,-1.078888,0.2701809
1.053002,-0.2519183,-0.09329114,-0.3127795,-0.8660981,0.09370741
1.018508,-0.2894954,-0.09180321,-0.07874224,-0.9399737,0.004736023
0.9389663,-0.40006,-0.03065404,0.2392304,-1.005503,-0.003293119
0.8297883,-0.4930949,0.0009188055,0.557351,-1.055863,-0.1738119
0.8263407,-0.4467831,-0.009164144,0.8505722,-1.036907,-0.285174
0.7609493,-0.2596498,-0.02818374,0.8538041,-0.9991187,-0.1267087
0.6148995,-0.1109235,-0.07798475,0.892525,-1.06856,0.1598774
0.6900082,-0.09667484,-0.09661184,0.8974832,-1.003608,0.33944
0.8628564,-0.1116943,-0.1177332,0.7568241,-0.7001875,0.29116
0.966143,-0.07061599,-0.1546352,0.7357191,-0.2468822,0.236842
0.9882246,-0.03720683,-0.1157207,0.619784,-0.1368287,0.3240835
0.9108504,-0.04744091,-0.05599091,0.4959088,-0.4415357,0.3749233
0.9076175,-0.009914935,-0.03862658,0.477878,-0.5101229,0.3957359
0.9674527,0.000235972,-0.06134936,0.375607,-0.3322144,0.4221419
0.9931327,-0.05132552,-0.09737316,0.3521252,-0.1236401,0.3318091
1.036999,-0.09992333,-0.1166801,0.4234823,0.07152418,0.190176
1.04868,-0.209751,-0.1055337,0.489886,0.04424769,0.01885144
1.074344,-0.2461725,-0.05107995,0.5505033,-0.2830236,-0.1985888
1.216287,-0.1705174,-0.005988911,0.5971656,-0.6661623,-0.3347566
1.376868,-0.1210591,-0.003559743,0.6856114,-0.6283832,-0.3463247
1.39487,-0.04957974,-0.06452843,0.6550624,-0.3398964,-0.1813327
1.274773,-0.0171769,-0.1586922,0.2763253,-0.3013748,-0.04437398
1.155721,-0.10878,-0.1828467,-0.4123072,-0.4529734,-0.2138548
1.017681,-0.2996128,-0.178347,-0.9430966,-0.8154392,-0.4749365
0.9436047,-0.5276002,-0.218725,-0.8624305,-0.9627562,-0.6912475
1.065832,-0.6567762,-0.2845898,-0.3297279,-0.08199167,-0.8303053
1.223122,-0.6486073,-0.3259199,0.2580061,1.126984,-0.7612913
1.393656,-0.5811338,-0.2902744,0.5202225,1.356701,-0.6154437
1.453646,-0.4724451,-0.1969488,0.4813226,1.033396,-0.4014721
1.261641,-0.2253715,-0.103342,0.2601976,1.098276,-0.06441827
1.077507,0.01241755,-0.05988911,-0.3737018,1.035547,0.1299136
0.9101534,0.01473926,-0.05780967,-0.8422002,0.7171277,0.2152988
0.7679288,-0.08076534,-0.0537732,-0.7828964,0.85167,0.3725422
0.7598749,-0.1887786,-0.06047959,-0.7185501,1.120511,0.3874164
0.7171687,-0.2794198,-0.0528802,-0.5312952,1.369566,0.3049336
0.6652632,-0.2943472,0.0101705,-0.2857478,1.54031,0.2386942
0.630755,-0.3112789,0.09021045,-0.1571257,1.062972,0.04952273
0.5814143,-0.2656996,0.1306345,0.03796175,0.4493731,-0.04678101
0.6077832,-0.1385958,0.1349372,0.09434502,0.1688883,0.0502005
0.6819597,-0.06053135,0.1503974,0.1121979,-0.01333533,0.1466567
0.8203052,-0.06810532,0.1541867,0.1370372,-0.03940983,0.172037
0.9563517,-0.1396625,0.1396944,0.04884998,0.06738037,0.0196373
0.9978213,-0.2075203,0.1596536,-0.01245345,0.1145343,-0.2269359
1.070344,-0.2294313,0.1846688,-0.104293,-0.1819058,-0.2860215
1.24257,-0.2027343,0.2139384,-0.07217848,-0.467066,-0.1410853
1.452904,-0.1591535,0.2505601,0.1107392,-0.018429,-0.04686176
1.528028,-0.1589901,0.2571885,0.2176179,0.7047494,-0.03928887
1.47954,-0.2607347,0.2348461,0.2134021,0.9645564,0.152186
1.513038,-0.5073378,0.07837376,0.2493105,0.8213619,0.5889571
1.460993,-0.6530127,-0.1205918,0.6778326,0.7281588,0.7861582
1.099408,-0.456814,-0.07343491,1.038888,0.8241761,0.1771145
0.683668,-0.1962359,0.0615721,0.6540973,0.4950864,-0.4581761
0.6776228,-0.1404035,0.04183842,0.005779448,-0.6128628,-0.07325819
1.00261,-0.1869357,-0.06928667,-0.3551375,-1.564677,0.3340931
1.104948,-0.2770681,-0.1883198,-0.4348744,-1.207203,0.1564748
0.9880206,-0.4367242,-0.1559439,-0.2909232,-0.5935211,0.2028623
0.9259822,-0.5515076,-0.05736987,0.003869584,-0.9649204,0.1234656
0.8857326,-0.5180925,-0.09723387,0.3557961,-0.9479779,-0.2404812
0.7819057,-0.3759581,-0.05933336,0.6021357,-0.6440541,-0.3172496
0.6067965,-0.2402149,0.01159156,0.6275846,-1.020239,-0.2849263
0.628278,-0.2231557,-0.04897065,0.6355513,-1.021357,-0.08173309
0.8195682,-0.2249635,-0.07686409,0.6386476,-0.922581,0.1658861
0.9491415,-0.127852,-0.1572189,0.495289,-0.6752042,0.1605784
1.086451,-0.1013376,-0.2253275,0.4259358,0.08284564,0.2258352
1.011428,-0.1301598,-0.1156255,0.3545825,0.02442019,0.3285921
0.8451921,-0.07320459,-0.02330188,0.2592896,-0.3324633,0.3878714
0.8843438,-0.08475579,-0.01056114,0.342552,-0.4441625,0.4101077
0.897613,-0.1405665,-0.05541708,0.3720197,-0.6083488,0.3653907
0.9629572,-0.1536034,-0.1151676,0.469384,-0.2641529,0.3819787
1.029785,-0.2017282,-0.1172864,0.7464034,0.1684341,0.3723737
