accx,accy,accz,gyrox,gyroy,gyroz
1.059979,-0.05665277,-0.1182125,0.0446298,-0.06948785,-0.07960585
1.066574,-0.04150858,-0.1111217,-0.06564304,-0.120517,0.0680946
1.089841,-0.02773845,-0.09873415,-0.2261871,-0.0340414,0.1888311
1.127641,-0.0307018,-0.08898453,-0.3155047,0.01377117,0.265575
1.173557,-0.07224962,-0.1179275,-0.2605699,-0.06515474,0.3335361
1.20025,-0.1438351,-0.1811855,-0.04713063,-0.2748058,0.4082808
1.209708,-0.2072657,-0.291932,0.2452381,-0.36779,0.4706854
1.205609,-0.2897388,-0.5018145,0.3113703,-0.008408853,0.4606081
1.14554,-0.3236424,-0.636929,-0.06785537,0.5825966,0.3319651
0.9859656,-0.2142256,-0.574021,-0.604555,0.6594484,0.2189472
0.8295099,-0.1008877,-0.4962805,-0.8009684,0.1442854,0.2908569
0.8015845,-0.05310462,-0.4582185,-0.6337052,-0.2689636,0.3727631
0.8321517,-0.04911956,-0.4533843,-0.5064912,-0.3038601,0.2695033
0.8503913,-0.1053806,-0.4902257,-0.5076291,-0.2257176,0.146058
0.8987523,-0.1511522,-0.431827,-0.3854987,-0.278918,0.0162552
0.9693708,-0.207128,-0.3581606,-0.2732963,-0.2515347,-0.1897457
0.9789844,-0.2324591,-0.3561299,-0.3217232,-0.04357465,-0.2890906
0.9102434,-0.1647251,-0.3341136,-0.3395087,0.009093767,-0.283318
0.8416057,-0.1248559,-0.3291254,-0.3521212,-0.03109102,-0.224402
0.8301345,-0.09120167,-0.2967872,-0.3259242,-0.04373998,-0.1214322
0.8864938,-0.05522623,-0.2384881,-0.2180087,-0.03143129,-0.105545
0.9503251,-0.04049464,-0.2395472,-0.2057082,0.04301179,-0.1117614
0.9640264,0.008058957,-0.2372461,-0.2258512,0.07290224,-0.07776
0.9698932,0.02350673,-0.2402357,-0.2514762,0.1678967,-0.03103004
0.9627419,0.02640218,-0.2305915,-0.2911254,0.2676433,0.04954916
0.9282971,0.01679089,-0.1877049,-0.2612456,0.2633863,0.1000488
0.9091814,-0.03027463,-0.1525308,-0.2284252,0.2529907,0.1197245
0.8980106,-0.02966948,-0.1116853,-0.1890874,0.1709395,0.1252387
0.89748,-0.03743809,-0.1177297,-0.1291233,0.09483712,0.1158484
0.9210789,-0.06750967,-0.1378382,-0.05692952,0.04001273,0.1238482
0.9714272,-0.08945856,-0.1309631,0.02404435,0.01705008,0.1163078
1.062308,-0.109197,-0.1342449,0.06266156,0.0920199,0.07787027
