accx,accy,accz,gyrox,gyroy,gyroz
1.117763,-0.1420711,-0.2357291,-0.5119263,0.3205002,0.5655216
1.078382,-0.152949,-0.1876391,-0.76008,0.2274004,0.6542524
0.9989603,-0.1404366,-0.1711867,-0.9017063,0.1867151,0.6699468
0.9532879,-0.1324562,-0.1531874,-0.953162,0.3194532,0.6385008
0.8814451,-0.1965425,-0.1213927,-0.8945357,0.3853883,0.6286525
0.7830517,-0.2560829,-0.08939428,-0.7878792,0.367951,0.5865634
0.7274467,-0.2625546,-0.02152327,-0.6848531,0.4174665,0.5252256
0.7580891,-0.2547785,-0.01986399,-0.6088983,0.3955721,0.4714732
0.8028205,-0.2520697,-0.03587616,-0.6831462,0.38968,0.3642014
0.8106872,-0.2583776,-0.00107057,-0.7529354,0.3735357,0.1897795
0.8399982,-0.2559142,-0.01262843,-0.7604445,0.323021,0.0212409
0.8560535,-0.2484711,-0.01468575,-0.7470932,0.3638711,-0.04158337
0.902272,-0.2384521,0.02033809,-0.6264925,0.393201,-0.05640856
0.9778469,-0.215091,0.02644085,-0.6133844,0.4851924,-0.09268066
1.008523,-0.2188812,0.02872963,-0.698954,0.6758637,-0.0989872
1.127146,-0.2274243,0.03880492,-0.7516429,0.7917964,-0.09543778
1.222554,-0.2121469,0.05428475,-0.8420291,0.7520407,-0.1047792
1.191199,-0.1920573,0.05919824,-0.90427,0.5940177,-0.1091265
1.23257,-0.1213972,0.07556179,-1.028246,0.5002833,-0.1004313
1.264374,-0.06730679,0.1524049,-1.15341,0.4624445,0.003772038
1.264733,-0.1573725,0.1778467,-1.051592,0.3579357,0.2244449
1.365627,-0.3269796,0.04811989,-0.8066284,0.2090437,0.3645169
1.389009,-0.4635133,-0.14562,-0.4590897,0.09252945,0.3218724
1.244887,-0.5472429,-0.2595037,-0.05398561,0.1117903,0.281433
1.061107,-0.5818599,-0.2672164,0.1341488,0.3194785,0.2791191
0.9004593,-0.5163274,-0.2473987,0.03405905,0.6769295,0.1462158
0.7939915,-0.321571,-0.2373844,-0.2280198,0.7933027,-0.07524448
0.7638282,-0.1267316,-0.2502606,-0.7590306,0.3807715,-0.2158882
0.8005953,-0.08840339,-0.2497529,-1.161012,-0.1306022,-0.1954475
0.8688287,-0.1956646,-0.1662151,-0.8590668,-0.3868907,-0.072006
0.9385957,-0.3147811,-0.07525721,-0.501974,-0.484061,-0.02312799
0.9542859,-0.360719,-0.07341881,-0.4429608,-0.4851082,-0.1295752
0.8799363,-0.3431235,-0.1254126,-0.3214304,-0.3905412,-0.2752236
0.8122766,-0.2797438,-0.1569845,-0.3600598,-0.3325283,-0.2894615
0.7933165,-0.197194,-0.1772806,-0.3960564,-0.3945999,-0.218816
0.8239735,-0.136192,-0.2166586,-0.2757202,-0.4242216,-0.1878616
0.9203732,-0.1289146,-0.232325,-0.2744331,-0.3416185,-0.120803
0.977205,-0.1653779,-0.2206785,-0.1518999,-0.1832484,-0.03811647
0.9863613,-0.17495,-0.1812846,-0.0162582,-0.03405118,0.0252329
0.9878697,-0.1485895,-0.1167287,-0.08665122,-0.03070259,0.1134432
0.9772296,-0.1084802,-0.08598558,-0.1110841,-0.08202319,0.1469606
0.992848,-0.06185277,-0.07586399,-0.1420748,-0.07871176,0.1927808
0.9822814,-0.05349884,-0.06157326,-0.181605,-0.09476126,0.2758729
0.9639747,-0.07334501,-0.05815817,-0.1567935,-0.08482259,0.2839966
0.9681577,-0.08834452,-0.07001457,-0.1739256,0.00763448,0.2575446
0.9734126,-0.08773022,-0.08128452,-0.22286,0.1322413,0.2002686
1.045061,-0.07375112,-0.07397367,-0.2963626,0.3130492,0.1199162
