accx,accy,accz,gyrox,gyroy,gyroz
1.080456,-0.09935027,0.1233657,-0.3177788,0.06605369,-0.5827759
1.023459,-0.1315713,0.04401104,-0.5017653,0.2527015,-0.5382078
1.03871,-0.2470499,0.1421137,-0.2342912,0.3792303,-0.5030752
1.126034,-0.3178526,0.3114231,0.1508312,0.418941,-0.3283596
1.216859,-0.3235842,0.4110893,0.4219698,0.4834685,0.005436557
1.165197,-0.281043,0.4251914,0.5414375,0.4563001,0.1853695
1.054695,-0.1677569,0.36212,0.3874478,0.4127758,0.1815988
0.9529793,-0.04052735,0.2614864,0.1630953,0.431035,0.1727374
0.8398795,0.004412997,0.2063056,-0.1173109,0.4180599,0.1793098
0.7800776,-0.02062188,0.19801,-0.4697222,0.4033551,0.1636846
0.7299259,-0.05604539,0.22739,-0.489305,0.3990423,0.1277287
0.6969245,-0.1012877,0.2840373,-0.3933114,0.3226934,0.1338445
0.7290128,-0.1478653,0.3321003,-0.3695278,0.1915633,0.1732828
0.7467212,-0.1672493,0.351063,-0.1731944,0.07630452,0.1991308
0.7613222,-0.1874717,0.329498,-0.03990513,0.03657565,0.1887536
0.7721039,-0.1880027,0.3411123,0.06296614,0.04752187,0.1345925
0.7517324,-0.1287916,0.394046,0.265476,-0.01021458,0.09266334
0.756558,-0.06618077,0.4279837,0.3364287,-0.1063812,0.05940356
0.7796787,-0.01143345,0.4460121,0.3455484,-0.1909928,0.03850906
0.8572249,0.04050242,0.4367701,0.2566504,-0.2260483,0.03220259
1.005189,0.05315484,0.4488129,-0.02077182,-0.09252749,0.00628418
1.079112,0.02982621,0.4619213,-0.2249339,0.0280732,0.008494231
1.05087,0.007328788,0.4524746,-0.2609205,-0.002756781,0.0105399
1.03662,0.01763634,0.5112506,-0.2638126,0.03066976,-0.03049159
1.040097,0.02869072,0.5696757,-0.2872238,0.1228705,-0.116954
1.023428,0.01947698,0.5998188,-0.2832084,0.1779082,-0.237192
1.063184,-0.04212783,0.6132556,-0.229491,0.3328903,-0.2458317
